timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-07-18T01:05:38.608Z,6,GR86-040-3,-3.4000000000000004,0.07,-0.273,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:38.651Z,6,GR86-040-3,-3.4000000000000004,0.04,-0.259,99.89,5.0,6574.0,0.0,0.0,
2025-07-18T01:05:38.694Z,6,GR86-040-3,-6.9,0.017,-0.296,99.88,5.0,,0.0,0.0,193.55
2025-07-18T01:05:38.737Z,6,GR86-040-3,-8.700000000000001,0.057,-0.321,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:38.780Z,6,GR86-040-3,-8.700000000000001,0.038,-0.326,99.88,5.0,,0.0,0.0,
2025-07-18T01:05:38.823Z,6,GR86-040-3,-7.0,0.033,-0.37,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:38.866Z,6,GR86-040-3,-5.2,0.056,-0.383,99.9,5.0,6589.0,0.0,0.0,
2025-07-18T01:05:38.909Z,6,GR86-040-3,-4.5,0.029,-0.398,99.88,5.0,,0.0,0.0,194.18
2025-07-18T01:05:38.952Z,6,GR86-040-3,-4.5,0.076,-0.395,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:38.995Z,6,GR86-040-3,-6.4,0.055,-0.403,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:39.038Z,6,GR86-040-3,-8.200000000000001,0.037,-0.431,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:39.081Z,6,GR86-040-3,-8.4,0.054,-0.435,99.89,5.0,6607.0,0.0,0.0,
2025-07-18T01:05:39.124Z,6,GR86-040-3,-8.3,0.048,-0.432,99.87,5.0,,0.0,0.0,194.64
2025-07-18T01:05:39.167Z,6,GR86-040-3,-7.300000000000001,0.041,-0.462,99.88,5.0,,0.0,0.0,
2025-07-18T01:05:39.210Z,6,GR86-040-3,-6.300000000000001,0.064,-0.41,99.88,5.0,,0.0,0.0,
2025-07-18T01:05:39.253Z,6,GR86-040-3,-4.4,0.055,-0.437,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:39.297Z,6,GR86-040-3,-4.4,0.044,-0.431,99.89,5.0,6628.0,0.0,0.0,
2025-07-18T01:05:39.340Z,6,GR86-040-3,-4.4,0.078,-0.402,99.87,5.0,,0.0,0.0,195.24
2025-07-18T01:05:39.383Z,6,GR86-040-3,-4.4,0.038,-0.397,99.88,5.0,,0.0,0.0,
2025-07-18T01:05:39.426Z,6,GR86-040-3,-4.4,0.068,-0.403,99.88,5.0,,0.0,0.0,
2025-07-18T01:05:39.469Z,6,GR86-040-3,-4.4,0.073,-0.385,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:39.512Z,6,GR86-040-3,-4.4,0.065,-0.382,99.88,5.0,6640.0,0.0,0.0,
2025-07-18T01:05:39.555Z,6,GR86-040-3,-4.4,0.043,-0.361,99.89,5.0,,0.0,0.0,195.72
2025-07-18T01:05:39.598Z,6,GR86-040-3,-4.4,0.066,-0.35,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:39.641Z,6,GR86-040-3,-4.4,0.029,-0.362,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:39.684Z,6,GR86-040-3,-4.3,0.065,-0.34,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:39.727Z,6,GR86-040-3,-3.4000000000000004,0.047,-0.338,99.9,5.0,6654.0,0.0,0.0,
2025-07-18T01:05:39.770Z,6,GR86-040-3,-2.7,0.062,-0.333,99.89,5.0,,0.0,0.0,196.03
2025-07-18T01:05:39.856Z,6,GR86-040-3,-2.9000000000000004,0.055,-0.345,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:39.899Z,6,GR86-040-3,-3.0,0.054,-0.321,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:39.985Z,6,GR86-040-3,-3.0,0.07,-0.3,99.9,5.0,6671.0,0.0,0.0,196.66
2025-07-18T01:05:40.028Z,6,GR86-040-3,-3.0,0.069,-0.299,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:40.071Z,6,GR86-040-3,-3.0,0.067,-0.285,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:40.114Z,6,GR86-040-3,-3.4000000000000004,0.053,-0.288,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:40.157Z,6,GR86-040-3,-3.4000000000000004,0.045,-0.283,99.87,5.0,6681.0,0.0,0.0,
2025-07-18T01:05:40.201Z,6,GR86-040-3,-3.4000000000000004,0.057,-0.3,99.89,5.0,,0.0,0.0,197.1
2025-07-18T01:05:40.244Z,6,GR86-040-3,-3.4000000000000004,0.05,-0.308,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:40.287Z,6,GR86-040-3,-3.5,0.06,-0.32,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:40.330Z,6,GR86-040-3,-3.4000000000000004,0.058,-0.345,99.88,5.0,,0.0,0.0,
2025-07-18T01:05:40.375Z,6,GR86-040-3,-3.5,0.044,-0.346,99.87,5.0,6715.0,0.0,0.0,
2025-07-18T01:05:40.418Z,6,GR86-040-3,-3.5,0.047,-0.363,99.87,5.0,,0.0,0.0,197.29
2025-07-18T01:05:40.461Z,6,GR86-040-3,-3.5,0.054,-0.364,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:40.504Z,6,GR86-040-3,-3.5,0.07,-0.377,99.87,5.0,,0.0,0.0,
2025-07-18T01:05:40.547Z,6,GR86-040-3,-3.5,0.053,-0.376,99.87,5.0,,0.0,0.0,
2025-07-18T01:05:40.590Z,6,GR86-040-3,-3.5,0.077,-0.347,99.88,5.0,6733.0,0.0,0.0,
2025-07-18T01:05:40.633Z,6,GR86-040-3,-3.5,0.053,-0.306,99.89,5.0,,0.0,0.0,197.8
2025-07-18T01:05:40.678Z,6,GR86-040-3,-3.5,0.042,-0.31,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:40.721Z,6,GR86-040-3,-3.5,0.073,-0.321,99.88,5.0,,0.0,0.0,
2025-07-18T01:05:40.764Z,6,GR86-040-3,-3.5,0.053,-0.314,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:40.807Z,6,GR86-040-3,-3.5,0.066,-0.308,99.88,5.0,6740.0,0.0,0.0,
2025-07-18T01:05:40.850Z,6,GR86-040-3,-2.3000000000000003,0.062,-0.31,99.89,5.0,,0.0,0.0,198.38
2025-07-18T01:05:40.893Z,6,GR86-040-3,0.3,0.076,-0.307,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:40.937Z,6,GR86-040-3,0.4,0.062,-0.297,99.91,5.0,,0.0,0.0,
2025-07-18T01:05:40.980Z,6,GR86-040-3,-0.1,0.07,-0.297,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:41.023Z,6,GR86-040-3,-1.1,0.061,-0.278,99.89,5.0,6762.0,0.0,0.0,
2025-07-18T01:05:41.066Z,6,GR86-040-3,-1.4,0.052,-0.294,99.89,5.0,,0.0,0.0,198.7
2025-07-18T01:05:41.109Z,6,GR86-040-3,-1.4,0.06,-0.278,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:41.152Z,6,GR86-040-3,-0.1,0.042,-0.263,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:41.195Z,6,GR86-040-3,0.7000000000000001,0.067,-0.215,99.88,5.0,,0.0,0.0,
2025-07-18T01:05:41.238Z,6,GR86-040-3,0.7000000000000001,0.06,-0.2,99.9,5.0,6775.0,0.0,0.0,
2025-07-18T01:05:41.281Z,6,GR86-040-3,0.7000000000000001,0.062,-0.195,99.88,5.0,,0.0,0.0,199.31
2025-07-18T01:05:41.324Z,6,GR86-040-3,0.7000000000000001,0.043,-0.187,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:41.367Z,6,GR86-040-3,0.7000000000000001,0.052,-0.176,99.88,5.0,,0.0,0.0,
2025-07-18T01:05:41.410Z,6,GR86-040-3,0.7000000000000001,0.045,-0.172,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:41.453Z,6,GR86-040-3,0.7000000000000001,0.058,-0.178,99.88,5.0,6793.0,0.0,0.0,
2025-07-18T01:05:41.498Z,6,GR86-040-3,0.7000000000000001,0.053,-0.169,99.88,5.0,,0.0,0.0,200.01
2025-07-18T01:05:41.541Z,6,GR86-040-3,0.7000000000000001,0.041,-0.159,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:41.584Z,6,GR86-040-3,0.2,0.041,-0.168,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:41.627Z,6,GR86-040-3,-0.8,0.061,-0.149,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:41.670Z,6,GR86-040-3,-0.9,0.049,-0.162,99.89,5.0,6811.0,0.0,0.0,
2025-07-18T01:05:41.713Z,6,GR86-040-3,-0.9,0.047,-0.177,99.9,5.0,,0.0,0.0,200.54
2025-07-18T01:05:41.758Z,6,GR86-040-3,-0.9,0.048,-0.197,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:41.801Z,6,GR86-040-3,-0.9,0.048,-0.211,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:41.844Z,6,GR86-040-3,-0.9,0.065,-0.216,99.88,5.0,,0.0,0.0,
2025-07-18T01:05:41.888Z,6,GR86-040-3,-0.8,0.044,-0.225,99.89,5.0,6828.0,0.0,0.0,
2025-07-18T01:05:41.931Z,6,GR86-040-3,0.1,0.076,-0.235,99.88,5.0,,0.0,0.0,201.03
2025-07-18T01:05:41.975Z,6,GR86-040-3,1.3,0.076,-0.224,99.87,5.0,,0.0,0.0,
2025-07-18T01:05:42.018Z,6,GR86-040-3,1.3,0.041,-0.198,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:42.061Z,6,GR86-040-3,1.1,0.082,-0.187,99.88,5.0,,0.0,0.0,
2025-07-18T01:05:42.104Z,6,GR86-040-3,-0.1,0.058,-0.166,99.9,5.0,6847.0,0.0,0.0,
2025-07-18T01:05:42.147Z,6,GR86-040-3,-0.9,0.057,-0.164,99.9,5.0,,0.0,0.0,201.41
2025-07-18T01:05:42.190Z,6,GR86-040-3,-0.9,0.062,-0.172,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:42.233Z,6,GR86-040-3,-0.3,0.056,-0.178,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:42.277Z,6,GR86-040-3,0.4,0.06,-0.183,99.91,5.0,,0.0,0.0,
2025-07-18T01:05:42.320Z,6,GR86-040-3,0.7000000000000001,0.051,-0.168,99.89,5.0,6858.0,0.0,0.0,
2025-07-18T01:05:42.363Z,6,GR86-040-3,0.8,0.057,-0.173,99.89,5.0,,0.0,0.0,202.06
2025-07-18T01:05:42.406Z,6,GR86-040-3,0.8,0.068,-0.187,99.87,5.0,,0.0,0.0,
2025-07-18T01:05:42.449Z,6,GR86-040-3,0.8,0.036,-0.194,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:42.492Z,6,GR86-040-3,0.8,0.062,-0.198,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:42.535Z,6,GR86-040-3,0.8,0.05,-0.176,99.89,5.0,6884.0,0.0,0.0,
2025-07-18T01:05:42.578Z,6,GR86-040-3,1.1,0.039,-0.178,99.89,5.0,,0.0,0.0,202.9
2025-07-18T01:05:42.621Z,6,GR86-040-3,2.4000000000000004,0.06,-0.167,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:42.664Z,6,GR86-040-3,4.0,0.039,-0.116,99.88,5.0,,0.0,0.0,
2025-07-18T01:05:42.707Z,6,GR86-040-3,4.9,0.062,-0.086,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:42.750Z,6,GR86-040-3,5.300000000000001,0.058,-0.074,99.89,5.0,6905.0,0.0,0.0,
2025-07-18T01:05:42.793Z,6,GR86-040-3,5.300000000000001,0.05,-0.074,99.89,5.0,,0.0,0.0,203.54
2025-07-18T01:05:42.836Z,6,GR86-040-3,5.300000000000001,0.052,-0.04,99.9,5.0,,0.0,0.0,
2025-07-18T01:05:42.879Z,6,GR86-040-3,5.300000000000001,0.051,0.0,99.89,5.0,,0.0,0.0,
2025-07-18T01:05:42.923Z,6,GR86-040-3,5.5,0.058,0.019,99.89,5.0,,3.875,3.905,
2025-07-18T01:05:42.966Z,6,GR86-040-3,6.5,0.041,0.032,99.9,5.0,6920.0,5.615,5.525,
2025-07-18T01:05:43.009Z,6,GR86-040-3,6.7,0.011,0.05,94.02,5.0,,7.555,7.43,203.95
2025-07-18T01:05:43.052Z,6,GR86-040-3,6.7,-0.024,0.063,36.02,5.0,,10.315,10.375,
2025-07-18T01:05:43.095Z,6,GR86-040-3,6.0,-0.112,0.078,5.79,5.0,,16.59,16.59,
2025-07-18T01:05:43.138Z,6,GR86-040-3,5.7,-0.241,0.072,5.24,5.0,,30.11,29.865,
2025-07-18T01:05:43.181Z,6,GR86-040-3,4.9,-0.712,0.104,4.92,5.0,6948.0,45.215,44.71,
2025-07-18T01:05:43.224Z,6,GR86-040-3,4.7,-0.9,0.098,4.61,5.0,,58.185,57.59,204.77
2025-07-18T01:05:43.268Z,6,GR86-040-3,4.7,-1.204,0.034,4.24,5.0,,71.235,70.24,
2025-07-18T01:05:43.311Z,6,GR86-040-3,4.7,-1.307,0.083,3.84,5.0,,78.27,77.705,
2025-07-18T01:05:43.354Z,6,GR86-040-3,4.5,-1.303,0.039,3.15,5.0,,83.485,82.8,
2025-07-18T01:05:43.397Z,6,GR86-040-3,4.5,-1.465,0.061,2.93,5.0,6670.0,88.555,87.685,
2025-07-18T01:05:43.440Z,6,GR86-040-3,4.5,-1.515,0.019,2.81,5.0,,94.705,93.5,204.5
2025-07-18T01:05:43.483Z,6,GR86-040-3,4.5,-1.528,0.025,2.77,5.0,,100.55,100.485,
2025-07-18T01:05:43.528Z,6,GR86-040-3,4.5,-1.6,0.03,2.73,5.0,,104.18,105.765,
2025-07-18T01:05:43.571Z,6,GR86-040-3,4.5,-1.533,-0.019,2.7,5.0,,105.02,105.43,
2025-07-18T01:05:43.614Z,6,GR86-040-3,4.5,-1.502,-0.025,2.67,5.0,6211.0,105.25,106.545,
2025-07-18T01:05:43.657Z,6,GR86-040-3,4.5,-1.431,-0.024,2.67,5.0,,106.455,107.825,197.26
2025-07-18T01:05:43.701Z,6,GR86-040-3,5.0,-1.455,-0.093,2.67,5.0,,103.065,102.655,
2025-07-18T01:05:43.744Z,6,GR86-040-3,6.9,-1.494,-0.08,15.06,5.0,,101.985,102.58,
2025-07-18T01:05:43.787Z,6,GR86-040-3,7.5,-1.526,-0.075,58.24,5.0,,101.355,103.125,
2025-07-18T01:05:43.830Z,6,GR86-040-3,7.6,-1.375,-0.202,84.57000000000001,4.0,5847.0,95.985,95.545,
2025-07-18T01:05:43.874Z,6,GR86-040-3,7.4,-1.385,-0.082,3.08,4.0,,95.835,97.19,186.98
2025-07-18T01:05:43.918Z,6,GR86-040-3,6.4,-1.4,-0.04,3.16,4.0,,96.58,97.62,
2025-07-18T01:05:43.961Z,6,GR86-040-3,6.300000000000001,-1.289,-0.152,3.0,4.0,,94.08,93.71,
2025-07-18T01:05:44.004Z,6,GR86-040-3,6.300000000000001,-1.573,-0.086,2.89,4.0,,97.13,97.97,
2025-07-18T01:05:44.048Z,6,GR86-040-3,6.300000000000001,-1.362,-0.176,2.84,4.0,5600.0,100.745,101.89,
2025-07-18T01:05:44.091Z,6,GR86-040-3,6.300000000000001,-1.328,-0.195,2.78,4.0,,100.55,100.21,174.26
2025-07-18T01:05:44.134Z,6,GR86-040-3,6.2,-1.442,-0.084,2.74,4.0,,106.99,107.86,
2025-07-18T01:05:44.177Z,6,GR86-040-3,3.1,-1.405,-0.097,2.71,4.0,,105.905,107.645,
2025-07-18T01:05:44.220Z,6,GR86-040-3,-0.9,-1.359,-0.079,2.91,4.0,,106.055,107.265,
2025-07-18T01:05:44.263Z,6,GR86-040-3,-1.6,-1.244,-0.089,38.65,4.0,5905.0,106.24,108.21,
2025-07-18T01:05:44.307Z,6,GR86-040-3,-1.6,-1.328,-0.104,44.35,3.0,,107.295,109.065,165.61
2025-07-18T01:05:44.350Z,6,GR86-040-3,-1.7000000000000002,-1.387,-0.107,4.92,3.0,,107.325,109.63,
2025-07-18T01:05:44.393Z,6,GR86-040-3,-3.7,-1.494,-0.106,4.18,3.0,,109.69,110.68,
2025-07-18T01:05:44.436Z,6,GR86-040-3,-6.0,-1.453,-0.168,3.98,3.0,,108.01,109.0,
2025-07-18T01:05:44.480Z,6,GR86-040-3,-5.5,-1.215,-0.228,3.44,3.0,5903.0,107.14,108.805,
2025-07-18T01:05:44.523Z,6,GR86-040-3,-1.4,-1.302,-0.298,3.14,3.0,,106.24,106.99,157.5
2025-07-18T01:05:44.566Z,6,GR86-040-3,0.3,-1.188,-0.3,2.93,3.0,,102.275,102.455,
2025-07-18T01:05:44.609Z,6,GR86-040-3,0.3,-1.288,-0.167,2.83,3.0,,102.715,104.025,
2025-07-18T01:05:44.652Z,6,GR86-040-3,0.3,-1.053,-0.432,2.77,3.0,,91.715,92.935,
2025-07-18T01:05:44.695Z,6,GR86-040-3,-0.3,-1.221,-0.392,2.71,3.0,5887.0,76.925,76.955,
2025-07-18T01:05:44.738Z,6,GR86-040-3,-4.6000000000000005,-1.144,-0.369,2.67,3.0,,75.46000000000001,75.705,147.1
2025-07-18T01:05:44.781Z,6,GR86-040-3,-12.4,-1.088,-0.384,2.67,3.0,,72.27,72.485,
2025-07-18T01:05:44.824Z,6,GR86-040-3,-20.700000000000003,-1.163,-0.401,2.67,3.0,,71.465,71.37,
2025-07-18T01:05:44.867Z,6,GR86-040-3,-25.4,-1.145,-0.493,2.66,3.0,,70.545,70.99,
2025-07-18T01:05:44.910Z,6,GR86-040-3,-26.1,-1.091,-0.517,2.64,3.0,5896.0,67.295,68.06,
2025-07-18T01:05:44.953Z,6,GR86-040-3,-27.3,-1.061,-0.438,2.64,3.0,,71.37,72.09,136.85
2025-07-18T01:05:44.997Z,6,GR86-040-3,-31.6,-1.1,-0.544,13.13,3.0,,79.75,80.055,
2025-07-18T01:05:45.040Z,6,GR86-040-3,-34.6,-1.131,-0.599,56.25,3.0,,84.325,84.05,
2025-07-18T01:05:45.083Z,6,GR86-040-3,-32.7,-1.168,-0.616,97.58,3.0,,86.125,86.31,
2025-07-18T01:05:45.126Z,6,GR86-040-3,-27.3,-1.103,-0.602,88.4,2.0,5921.0,91.315,92.215,
2025-07-18T01:05:45.169Z,6,GR86-040-3,-26.0,-1.286,-0.706,17.56,2.0,,96.045,96.96,131.37
2025-07-18T01:05:45.212Z,6,GR86-040-3,-28.5,-1.229,-0.587,3.7,2.0,,94.08,95.545,
2025-07-18T01:05:45.255Z,6,GR86-040-3,-29.6,-1.056,-0.749,2.97,2.0,,85.21000000000001,85.685,
2025-07-18T01:05:45.298Z,6,GR86-040-3,-29.6,-1.069,-0.78,2.86,2.0,,81.395,82.435,
2025-07-18T01:05:45.341Z,6,GR86-040-3,-29.6,-1.017,-0.636,2.8000000000000003,2.0,5469.0,80.74,81.275,
2025-07-18T01:05:45.384Z,6,GR86-040-3,-29.6,-0.969,-0.9,2.75,2.0,,80.285,80.285,116.67
2025-07-18T01:05:45.427Z,6,GR86-040-3,-29.6,-1.015,-0.87,2.74,2.0,,74.08500000000001,74.56,
2025-07-18T01:05:45.470Z,6,GR86-040-3,-30.0,-0.879,-0.759,2.73,2.0,,66.73,67.69500000000001,
2025-07-18T01:05:45.513Z,6,GR86-040-3,-39.2,-0.875,-0.8310000000000001,4.39,2.0,,55.945,56.965,
2025-07-18T01:05:45.556Z,6,GR86-040-3,-46.2,-0.898,-0.8300000000000001,43.42,2.0,5547.0,42.085,43.325,
2025-07-18T01:05:45.599Z,6,GR86-040-3,-49.3,-0.74,-0.975,88.83,2.0,,38.21,39.19,107.44
2025-07-18T01:05:45.642Z,6,GR86-040-3,-49.8,-0.724,-0.839,99.87,2.0,,36.87,37.205,
2025-07-18T01:05:45.685Z,6,GR86-040-3,-50.2,-0.704,-0.889,97.85,2.0,,37.89,38.285,
2025-07-18T01:05:45.728Z,6,GR86-040-3,-50.900000000000006,-0.385,-0.8220000000000001,38.65,2.0,,36.425,37.08,
2025-07-18T01:05:45.771Z,6,GR86-040-3,-50.900000000000006,-0.349,-0.94,3.83,2.0,5829.0,34.09,34.715,
2025-07-18T01:05:45.814Z,6,GR86-040-3,-48.3,-0.557,-0.85,2.99,2.0,,36.485,36.99,102.15
2025-07-18T01:05:45.858Z,6,GR86-040-3,-46.8,-0.682,-0.848,3.0,2.0,,38.745,39.005,
2025-07-18T01:05:45.901Z,6,GR86-040-3,-46.8,-0.648,-0.894,2.96,2.0,,41.995,42.455,
2025-07-18T01:05:45.944Z,6,GR86-040-3,-46.8,-0.739,-0.841,2.92,2.0,,42.485,43.2,
2025-07-18T01:05:45.987Z,6,GR86-040-3,-46.8,-0.743,-0.8150000000000001,2.88,2.0,5362.0,40.365,41.46,
2025-07-18T01:05:46.030Z,6,GR86-040-3,-46.8,-0.844,-0.669,19.69,2.0,,39.005,39.31,98.7
2025-07-18T01:05:46.075Z,6,GR86-040-3,-46.8,-0.677,-0.901,87.53,2.0,,31.68,32.685,
2025-07-18T01:05:46.118Z,6,GR86-040-3,-46.8,-0.625,-0.838,85.05,1.0,,26.355,27.405,
2025-07-18T01:05:46.161Z,6,GR86-040-3,-46.3,-0.621,-0.85,13.18,1.0,,23.365,24.46,
2025-07-18T01:05:46.204Z,6,GR86-040-3,-43.6,-0.968,-0.732,3.42,1.0,4880.0,22.675,23.335,
2025-07-18T01:05:46.247Z,6,GR86-040-3,-39.7,-0.525,-0.867,2.87,1.0,,24.43,24.92,92.43
2025-07-18T01:05:46.290Z,6,GR86-040-3,-36.8,-0.653,-1.076,2.84,1.0,,20.385,20.875,
2025-07-18T01:05:46.333Z,6,GR86-040-3,-32.1,-0.508,-0.894,4.47,1.0,,12.925,13.58,
2025-07-18T01:05:46.378Z,6,GR86-040-3,-31.200000000000003,-0.461,-0.923,4.82,1.0,,12.21,12.74,
2025-07-18T01:05:46.421Z,6,GR86-040-3,-32.4,-0.424,-1.106,4.83,1.0,4901.0,6.96,7.525,
2025-07-18T01:05:46.464Z,6,GR86-040-3,-32.7,-0.297,-1.02,4.82,1.0,,0.0,1.955,89.25
2025-07-18T01:05:46.507Z,6,GR86-040-3,-33.1,-0.253,-1.209,4.66,1.0,,0.0,0.0,
2025-07-18T01:05:46.550Z,6,GR86-040-3,-37.1,-0.197,-1.125,4.61,1.0,,0.0,0.0,
2025-07-18T01:05:46.593Z,6,GR86-040-3,-45.900000000000006,-0.199,-1.209,4.36,1.0,,0.0,0.0,
2025-07-18T01:05:46.637Z,6,GR86-040-3,-47.5,-0.216,-1.118,4.36,1.0,5683.0,3.585,3.755,
2025-07-18T01:05:46.680Z,6,GR86-040-3,-41.900000000000006,-0.217,-1.145,4.39,1.0,,5.9350000000000005,5.965,85.01
2025-07-18T01:05:46.723Z,6,GR86-040-3,-28.6,-0.25,-1.175,4.59,1.0,,10.15,9.875,
2025-07-18T01:05:46.766Z,6,GR86-040-3,-14.9,-0.305,-1.077,4.63,1.0,,13.855,13.95,
2025-07-18T01:05:46.809Z,6,GR86-040-3,-14.4,-0.414,-1.04,4.8500000000000005,1.0,,16.495,16.68,
2025-07-18T01:05:46.852Z,6,GR86-040-3,-25.700000000000003,-0.396,-0.991,5.33,1.0,5672.0,18.02,17.93,
2025-07-18T01:05:46.895Z,6,GR86-040-3,-50.3,-0.447,-1.08,5.2700000000000005,1.0,,20.51,20.785,82.60000000000001
2025-07-18T01:05:46.938Z,6,GR86-040-3,-63.7,-0.442,-1.181,5.26,1.0,,21.0,20.965,
2025-07-18T01:05:46.981Z,6,GR86-040-3,-72.0,-0.393,-1.18,5.24,1.0,,21.93,22.4,
2025-07-18T01:05:47.024Z,6,GR86-040-3,-76.3,-0.422,-1.15,5.21,1.0,,19.045,19.825,
2025-07-18T01:05:47.067Z,6,GR86-040-3,-78.4,-0.406,-1.213,5.18,1.0,5530.0,8.15,9.005,
2025-07-18T01:05:47.110Z,6,GR86-040-3,-82.60000000000001,-0.262,-1.234,5.2,1.0,,0.0,1.925,80.35000000000001
2025-07-18T01:05:47.153Z,6,GR86-040-3,-92.6,-0.338,-1.153,7.25,1.0,,0.0,0.0,
2025-07-18T01:05:47.198Z,6,GR86-040-3,-97.5,-0.353,-1.166,10.82,1.0,,0.0,0.0,
2025-07-18T01:05:47.241Z,6,GR86-040-3,-99.6,-0.253,-1.178,6.67,1.0,,0.0,0.0,
2025-07-18T01:05:47.284Z,6,GR86-040-3,-101.4,-0.207,-1.201,6.93,1.0,5287.0,0.0,0.0,
2025-07-18T01:05:47.327Z,6,GR86-040-3,-102.1,-0.192,-1.15,16.06,1.0,,0.0,0.0,77.62
2025-07-18T01:05:47.370Z,6,GR86-040-3,-102.6,-0.204,-1.162,20.46,1.0,,0.0,0.0,
2025-07-18T01:05:47.413Z,6,GR86-040-3,-102.6,-0.212,-1.191,20.82,1.0,,0.0,0.0,
2025-07-18T01:05:47.458Z,6,GR86-040-3,-102.6,-0.154,-1.107,21.13,1.0,,0.0,0.0,
2025-07-18T01:05:47.501Z,6,GR86-040-3,-102.6,-0.158,-1.201,24.03,1.0,5002.0,0.0,0.0,
2025-07-18T01:05:47.544Z,6,GR86-040-3,-102.6,-0.151,-1.182,25.87,1.0,,0.0,0.0,75.15
2025-07-18T01:05:47.587Z,6,GR86-040-3,-102.6,-0.013,-1.106,26.87,1.0,,0.0,0.0,
2025-07-18T01:05:47.630Z,6,GR86-040-3,-102.6,0.097,-1.167,26.77,1.0,,0.0,0.0,
2025-07-18T01:05:47.674Z,6,GR86-040-3,-102.6,0.171,-1.1,27.16,1.0,,0.0,0.0,
2025-07-18T01:05:47.718Z,6,GR86-040-3,-102.6,0.191,-1.07,28.42,1.0,5164.0,0.0,0.0,
2025-07-18T01:05:47.761Z,6,GR86-040-3,-102.6,0.125,-1.173,28.58,1.0,,0.0,0.0,73.24
2025-07-18T01:05:47.804Z,6,GR86-040-3,-102.6,0.109,-1.11,29.63,1.0,,0.0,0.0,
2025-07-18T01:05:47.847Z,6,GR86-040-3,-102.6,0.076,-1.091,34.92,1.0,,0.0,0.0,
2025-07-18T01:05:47.890Z,6,GR86-040-3,-102.6,0.118,-1.12,37.81,1.0,,0.0,0.0,
2025-07-18T01:05:47.933Z,6,GR86-040-3,-102.6,0.166,-1.087,54.77,1.0,5499.0,0.0,0.0,
2025-07-18T01:05:47.977Z,6,GR86-040-3,-102.6,0.175,-1.031,82.23,1.0,,0.0,0.0,71.66
2025-07-18T01:05:48.020Z,6,GR86-040-3,-98.9,0.194,-1.038,99.88,1.0,,0.0,0.0,
2025-07-18T01:05:48.063Z,6,GR86-040-3,-93.4,0.235,-1.08,99.87,1.0,,0.0,0.0,
2025-07-18T01:05:48.106Z,6,GR86-040-3,-88.0,0.277,-1.05,99.88,1.0,,0.0,0.0,
2025-07-18T01:05:48.149Z,6,GR86-040-3,-80.10000000000001,0.283,-0.981,99.87,1.0,5402.0,0.0,0.0,
2025-07-18T01:05:48.193Z,6,GR86-040-3,-63.900000000000006,0.288,-1.016,99.88,1.0,,0.0,0.0,72.37
2025-07-18T01:05:48.236Z,6,GR86-040-3,-56.1,0.333,-1.049,99.88,1.0,,0.0,0.0,
2025-07-18T01:05:48.279Z,6,GR86-040-3,-58.1,0.3,-0.935,99.87,1.0,,0.0,0.0,
2025-07-18T01:05:48.322Z,6,GR86-040-3,-66.60000000000001,0.278,-0.966,99.88,1.0,,0.0,0.0,
2025-07-18T01:05:48.365Z,6,GR86-040-3,-74.3,0.317,-1.027,99.88,1.0,5544.0,0.0,0.0,
