timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-05-15T20:55:14.219Z,14,GR86-006-7,4.800000000000001,0.087,0.112,99.68,4.0,,0.0,0.0,
2025-05-15T20:55:14.264Z,14,GR86-006-7,4.800000000000001,0.124,0.132,99.7,4.0,,0.0,0.0,
2025-05-15T20:55:14.308Z,14,GR86-006-7,4.800000000000001,0.166,0.147,99.69,4.0,7042.0,0.0,0.0,178.41
2025-05-15T20:55:14.354Z,14,GR86-006-7,4.800000000000001,0.128,0.163,99.72,4.0,,0.0,0.0,
2025-05-15T20:55:14.400Z,14,GR86-006-7,4.800000000000001,0.158,0.135,99.71,4.0,,0.0,0.0,
2025-05-15T20:55:14.444Z,14,GR86-006-7,4.7,0.1,0.142,99.7,4.0,,0.0,0.0,
2025-05-15T20:55:14.491Z,14,GR86-006-7,4.7,0.111,0.124,99.7,4.0,,0.0,0.0,
2025-05-15T20:55:14.535Z,14,GR86-006-7,4.7,0.155,0.102,99.72,4.0,7034.0,0.0,0.0,179.45000000000002
2025-05-15T20:55:14.580Z,14,GR86-006-7,4.800000000000001,0.119,0.133,99.71,4.0,,0.0,0.0,
2025-05-15T20:55:14.624Z,14,GR86-006-7,5.300000000000001,0.164,0.126,99.7,4.0,,0.0,0.0,
2025-05-15T20:55:14.669Z,14,GR86-006-7,6.0,0.107,0.148,99.7,4.0,,0.0,0.0,
2025-05-15T20:55:14.714Z,14,GR86-006-7,5.9,0.065,0.165,99.69,4.0,,0.0,0.0,
2025-05-15T20:55:14.758Z,14,GR86-006-7,5.9,0.156,0.184,99.7,4.0,7098.0,0.0,0.0,180.3
2025-05-15T20:55:14.803Z,14,GR86-006-7,5.9,0.093,0.193,99.73,4.0,,0.0,0.0,
2025-05-15T20:55:14.847Z,14,GR86-006-7,6.1000000000000005,0.121,0.196,99.7,4.0,,0.0,0.0,
2025-05-15T20:55:14.894Z,14,GR86-006-7,5.800000000000001,0.144,0.161,99.71,4.0,,0.0,0.0,
2025-05-15T20:55:14.942Z,14,GR86-006-7,5.7,0.133,0.171,99.71,4.0,,0.0,0.0,
2025-05-15T20:55:14.986Z,14,GR86-006-7,5.7,0.169,0.158,99.69,4.0,7112.0,0.0,0.0,181.31
2025-05-15T20:55:15.030Z,14,GR86-006-7,5.7,0.115,0.16,99.72,4.0,,0.0,0.0,
2025-05-15T20:55:15.074Z,14,GR86-006-7,5.6000000000000005,0.123,0.174,99.68,4.0,,0.0,0.0,
2025-05-15T20:55:15.118Z,14,GR86-006-7,5.6000000000000005,0.144,0.148,99.7,4.0,,0.0,0.0,
2025-05-15T20:55:15.163Z,14,GR86-006-7,5.6000000000000005,0.133,0.113,99.7,4.0,,0.0,0.0,
2025-05-15T20:55:15.207Z,14,GR86-006-7,5.5,0.107,0.105,99.72,4.0,7148.0,0.0,0.0,182.15
2025-05-15T20:55:15.251Z,14,GR86-006-7,5.4,0.144,0.148,99.7,4.0,,0.0,0.0,
2025-05-15T20:55:15.295Z,14,GR86-006-7,5.4,0.132,0.093,99.71,4.0,,0.0,0.0,
2025-05-15T20:55:15.341Z,14,GR86-006-7,5.4,0.105,0.101,99.71,4.0,,0.0,0.0,
2025-05-15T20:55:15.385Z,14,GR86-006-7,5.4,0.143,0.104,99.69,4.0,,0.0,0.0,
2025-05-15T20:55:15.430Z,14,GR86-006-7,5.300000000000001,0.123,0.071,99.72,4.0,7238.0,0.0,0.0,184.06
2025-05-15T20:55:15.474Z,14,GR86-006-7,5.300000000000001,0.051,0.049,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:15.519Z,14,GR86-006-7,5.300000000000001,-0.077,0.076,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:15.563Z,14,GR86-006-7,5.300000000000001,0.352,0.016,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:15.607Z,14,GR86-006-7,5.300000000000001,0.165,-0.036,99.72,5.0,,0.0,0.0,
2025-05-15T20:55:15.651Z,14,GR86-006-7,5.2,0.006,0.116,99.68,5.0,6230.0,0.0,0.0,184.55
2025-05-15T20:55:15.695Z,14,GR86-006-7,5.1000000000000005,0.1,-0.064,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:15.741Z,14,GR86-006-7,5.1000000000000005,0.162,-0.042,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:15.785Z,14,GR86-006-7,4.800000000000001,0.082,0.013,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:15.830Z,14,GR86-006-7,4.2,0.036,-0.055,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:15.874Z,14,GR86-006-7,4.1000000000000005,0.137,-0.032,99.71,5.0,6318.0,0.0,0.0,185.71
2025-05-15T20:55:15.918Z,14,GR86-006-7,4.1000000000000005,0.104,-0.079,99.72,5.0,,0.0,0.0,
2025-05-15T20:55:15.963Z,14,GR86-006-7,4.2,0.075,-0.056,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:16.007Z,14,GR86-006-7,4.2,0.116,-0.045,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:16.095Z,14,GR86-006-7,4.3,0.134,-0.126,99.7,5.0,6357.0,0.0,0.0,186.34
2025-05-15T20:55:16.142Z,14,GR86-006-7,4.2,0.097,-0.067,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:16.186Z,14,GR86-006-7,4.2,0.082,-0.077,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:16.230Z,14,GR86-006-7,4.2,0.022,-0.077,99.73,5.0,,0.0,0.0,
2025-05-15T20:55:16.274Z,14,GR86-006-7,4.0,0.146,-0.082,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:16.363Z,14,GR86-006-7,3.5,0.08,-0.086,99.71,5.0,6386.0,0.0,0.0,187.04
2025-05-15T20:55:16.407Z,14,GR86-006-7,2.8000000000000003,0.147,-0.103,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:16.451Z,14,GR86-006-7,2.8000000000000003,0.11,-0.093,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:16.495Z,14,GR86-006-7,2.1,0.058,-0.121,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:16.585Z,14,GR86-006-7,1.4,0.112,-0.15,99.73,5.0,6391.0,0.0,0.0,187.82
2025-05-15T20:55:16.630Z,14,GR86-006-7,1.1,0.085,-0.198,99.68,5.0,,0.0,0.0,
2025-05-15T20:55:16.674Z,14,GR86-006-7,0.9,0.138,-0.189,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:16.719Z,14,GR86-006-7,0.6000000000000001,0.062,-0.186,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:16.764Z,14,GR86-006-7,0.3,0.109,-0.23,99.71,5.0,6418.0,0.0,0.0,188.46
2025-05-15T20:55:16.852Z,14,GR86-006-7,0.4,0.13,-0.244,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:16.896Z,14,GR86-006-7,0.5,0.148,-0.236,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:16.942Z,14,GR86-006-7,0.2,0.071,-0.177,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:16.986Z,14,GR86-006-7,-1.2000000000000002,0.057,-0.225,99.68,5.0,6431.0,0.0,0.0,189.13
2025-05-15T20:55:17.030Z,14,GR86-006-7,-4.6000000000000005,0.116,-0.303,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:17.074Z,14,GR86-006-7,-5.6000000000000005,0.12,-0.379,99.74,5.0,,0.0,0.0,
2025-05-15T20:55:17.118Z,14,GR86-006-7,-5.7,0.0,-0.387,99.72,5.0,,0.0,0.0,
2025-05-15T20:55:17.163Z,14,GR86-006-7,-5.5,0.098,-0.396,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:17.207Z,14,GR86-006-7,-5.300000000000001,0.096,-0.439,99.71,5.0,6518.0,0.0,0.0,189.66
2025-05-15T20:55:17.251Z,14,GR86-006-7,-5.1000000000000005,0.098,-0.427,99.72,5.0,,0.0,0.0,
2025-05-15T20:55:17.295Z,14,GR86-006-7,-5.0,0.09,-0.434,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:17.385Z,14,GR86-006-7,-5.300000000000001,0.054,-0.487,99.72,5.0,,0.0,0.0,
2025-05-15T20:55:17.430Z,14,GR86-006-7,-5.6000000000000005,0.094,-0.526,99.71,5.0,6533.0,0.0,0.0,190.96
2025-05-15T20:55:17.474Z,14,GR86-006-7,-5.300000000000001,0.13,-0.547,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:17.518Z,14,GR86-006-7,-5.1000000000000005,0.099,-0.411,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:17.563Z,14,GR86-006-7,-5.0,0.029,-0.422,99.73,5.0,,0.0,0.0,
2025-05-15T20:55:17.607Z,14,GR86-006-7,-4.800000000000001,0.059,-0.429,99.73,5.0,,0.0,0.0,
2025-05-15T20:55:17.651Z,14,GR86-006-7,-4.6000000000000005,0.141,-0.5750000000000001,99.7,5.0,6583.0,0.0,0.0,191.52
2025-05-15T20:55:17.695Z,14,GR86-006-7,-4.4,0.087,-0.514,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:17.741Z,14,GR86-006-7,-4.1000000000000005,0.092,-0.492,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:17.785Z,14,GR86-006-7,-3.8,0.1,-0.429,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:17.830Z,14,GR86-006-7,-3.3000000000000003,0.061,-0.36,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:17.874Z,14,GR86-006-7,-3.1,0.063,-0.307,99.71,5.0,6554.0,0.0,0.0,192.45
2025-05-15T20:55:17.919Z,14,GR86-006-7,-3.0,0.059,-0.298,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:17.964Z,14,GR86-006-7,-2.8000000000000003,0.122,-0.304,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:18.010Z,14,GR86-006-7,-1.5,0.01,-0.177,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:18.054Z,14,GR86-006-7,0.2,0.097,-0.204,99.68,5.0,,0.0,0.0,
2025-05-15T20:55:18.099Z,14,GR86-006-7,1.8,0.086,-0.215,99.7,5.0,6550.0,0.0,0.0,192.79
2025-05-15T20:55:18.143Z,14,GR86-006-7,2.6,0.065,-0.213,99.72,5.0,,0.0,0.0,
2025-05-15T20:55:18.187Z,14,GR86-006-7,2.8000000000000003,0.03,-0.13,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:18.231Z,14,GR86-006-7,2.9000000000000004,0.031,-0.028,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:18.275Z,14,GR86-006-7,2.9000000000000004,0.131,0.022,99.72,5.0,,0.0,0.0,
2025-05-15T20:55:18.319Z,14,GR86-006-7,3.1,0.098,0.055,99.7,5.0,6591.0,0.0,0.0,193.77
2025-05-15T20:55:18.363Z,14,GR86-006-7,4.1000000000000005,0.065,0.085,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:18.407Z,14,GR86-006-7,5.1000000000000005,0.105,0.132,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:18.451Z,14,GR86-006-7,6.1000000000000005,0.063,0.165,99.68,5.0,,0.0,0.0,
2025-05-15T20:55:18.495Z,14,GR86-006-7,6.4,0.181,0.168,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:18.586Z,14,GR86-006-7,6.4,0.037,0.175,99.71,5.0,6625.0,0.0,0.0,194.24
2025-05-15T20:55:18.630Z,14,GR86-006-7,6.800000000000001,0.039,0.223,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:18.674Z,14,GR86-006-7,7.300000000000001,0.126,0.217,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:18.719Z,14,GR86-006-7,8.1,0.105,0.224,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:18.763Z,14,GR86-006-7,9.3,0.063,0.246,99.74,5.0,6646.0,0.0,0.0,195.03
2025-05-15T20:55:18.807Z,14,GR86-006-7,10.5,0.103,0.276,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:18.851Z,14,GR86-006-7,11.0,0.117,0.243,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:18.895Z,14,GR86-006-7,11.0,0.069,0.287,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:18.985Z,14,GR86-006-7,10.6,0.091,0.379,99.7,5.0,6670.0,0.0,0.0,195.76
2025-05-15T20:55:19.030Z,14,GR86-006-7,11.8,0.089,0.503,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:19.074Z,14,GR86-006-7,12.7,0.06,0.532,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:19.164Z,14,GR86-006-7,12.1,0.08,0.633,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:19.208Z,14,GR86-006-7,12.5,0.075,0.533,99.7,5.0,6720.0,0.0,0.0,196.12
2025-05-15T20:55:19.254Z,14,GR86-006-7,12.7,0.077,0.506,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:19.298Z,14,GR86-006-7,12.3,0.082,0.54,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:19.343Z,14,GR86-006-7,10.5,0.107,0.55,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:19.387Z,14,GR86-006-7,7.1000000000000005,0.118,0.54,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:19.431Z,14,GR86-006-7,6.4,0.078,0.515,99.71,5.0,6722.0,0.0,0.0,197.31
2025-05-15T20:55:19.475Z,14,GR86-006-7,6.4,0.153,0.399,99.68,5.0,,0.0,0.0,
2025-05-15T20:55:19.519Z,14,GR86-006-7,6.5,0.036,0.343,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:19.564Z,14,GR86-006-7,6.5,0.146,0.256,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:19.610Z,14,GR86-006-7,7.5,0.114,0.161,99.72,5.0,,0.0,0.0,
2025-05-15T20:55:19.654Z,14,GR86-006-7,7.2,0.07,0.118,99.68,5.0,6744.0,0.0,0.0,198.22
2025-05-15T20:55:19.698Z,14,GR86-006-7,7.1000000000000005,0.102,0.128,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:19.743Z,14,GR86-006-7,7.2,0.105,0.087,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:19.787Z,14,GR86-006-7,7.6,0.102,0.086,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:19.831Z,14,GR86-006-7,7.2,0.072,0.119,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:19.875Z,14,GR86-006-7,7.1000000000000005,0.108,0.142,99.7,5.0,6761.0,0.0,0.0,198.74
2025-05-15T20:55:19.919Z,14,GR86-006-7,7.1000000000000005,0.078,0.202,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:19.963Z,14,GR86-006-7,7.1000000000000005,0.119,0.195,99.69,5.0,,0.0,0.0,
2025-05-15T20:55:20.007Z,14,GR86-006-7,7.1000000000000005,0.092,0.18,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:20.051Z,14,GR86-006-7,7.1000000000000005,0.085,0.194,99.71,5.0,,0.0,0.0,
2025-05-15T20:55:20.095Z,14,GR86-006-7,7.0,0.101,0.222,99.69,5.0,6783.0,0.0,0.0,199.52
2025-05-15T20:55:20.141Z,14,GR86-006-7,7.0,0.088,0.167,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:20.185Z,14,GR86-006-7,6.800000000000001,0.053,0.185,99.7,5.0,,0.0,0.0,
2025-05-15T20:55:20.230Z,14,GR86-006-7,6.800000000000001,0.104,0.2,98.62,5.0,,3.495,3.695,
2025-05-15T20:55:20.274Z,14,GR86-006-7,7.6,0.087,0.193,45.84,5.0,,11.965,11.995,
2025-05-15T20:55:20.319Z,14,GR86-006-7,10.0,-0.049,0.248,18.0,5.0,6834.0,21.96,22.095,200.0
2025-05-15T20:55:20.364Z,14,GR86-006-7,11.4,-0.166,0.248,5.11,5.0,,31.51,31.36,
2025-05-15T20:55:20.408Z,14,GR86-006-7,11.6,-0.85,0.224,4.91,5.0,,47.125,46.71,
2025-05-15T20:55:20.454Z,14,GR86-006-7,11.5,-0.959,0.284,4.67,5.0,,52.175,52.08,
2025-05-15T20:55:20.499Z,14,GR86-006-7,11.5,-1.031,0.201,4.3100000000000005,5.0,,53.305,53.515,
2025-05-15T20:55:20.544Z,14,GR86-006-7,11.4,-1.042,0.262,3.77,5.0,6521.0,54.295,56.035,200.25
2025-05-15T20:55:20.590Z,14,GR86-006-7,11.3,-0.945,0.336,3.27,5.0,,53.870000000000005,54.77,
2025-05-15T20:55:20.634Z,14,GR86-006-7,11.2,-1.197,0.317,3.02,5.0,,53.0,53.61,
2025-05-15T20:55:20.679Z,14,GR86-006-7,11.1,-0.997,0.327,2.87,5.0,,52.31,54.08,
2025-05-15T20:55:20.723Z,14,GR86-006-7,10.4,-0.999,0.32,11.24,5.0,,50.345,51.305,
2025-05-15T20:55:20.767Z,14,GR86-006-7,9.3,-0.891,0.431,52.29,4.0,6104.0,47.870000000000005,48.33,193.49
2025-05-15T20:55:20.811Z,14,GR86-006-7,9.0,-1.197,0.304,4.44,4.0,,46.495,48.205,
2025-05-15T20:55:20.855Z,14,GR86-006-7,8.9,-1.031,0.298,4.51,4.0,,46.8,48.48,
2025-05-15T20:55:20.899Z,14,GR86-006-7,8.8,-1.06,0.43,4.21,4.0,,43.995,44.56,
2025-05-15T20:55:20.943Z,14,GR86-006-7,14.9,-1.021,0.405,3.75,4.0,,40.895,42.24,
2025-05-15T20:55:20.987Z,14,GR86-006-7,22.5,-0.851,0.542,3.44,4.0,6082.0,38.595,40.27,186.51
2025-05-15T20:55:21.031Z,14,GR86-006-7,27.6,-0.722,0.5670000000000001,3.12,4.0,,35.74,36.425,
2025-05-15T20:55:21.075Z,14,GR86-006-7,27.6,-0.7010000000000001,0.684,2.95,4.0,,34.275,35.265,
2025-05-15T20:55:21.119Z,14,GR86-006-7,27.5,-0.81,0.732,2.84,4.0,,34.03,35.085,
2025-05-15T20:55:21.164Z,14,GR86-006-7,27.3,-0.847,0.765,2.77,4.0,,33.19,33.65,
2025-05-15T20:55:21.208Z,14,GR86-006-7,26.6,-0.642,0.929,2.71,4.0,6808.0,32.445,33.315,180.69
2025-05-15T20:55:21.254Z,14,GR86-006-7,25.8,-0.721,1.059,2.67,4.0,,31.62,32.75,
2025-05-15T20:55:21.300Z,14,GR86-006-7,25.0,-0.705,0.918,2.64,4.0,,29.805,31.085,
2025-05-15T20:55:21.344Z,14,GR86-006-7,21.6,-0.583,0.862,2.6,4.0,,27.65,29.055,
2025-05-15T20:55:21.391Z,14,GR86-006-7,14.3,-0.539,0.948,2.56,4.0,,25.865,27.15,
2025-05-15T20:55:21.435Z,14,GR86-006-7,11.1,-0.586,1.069,2.54,4.0,6215.0,24.49,25.395,171.41
2025-05-15T20:55:21.479Z,14,GR86-006-7,7.5,-0.663,1.012,2.53,4.0,,22.705,23.24,
2025-05-15T20:55:21.524Z,14,GR86-006-7,-0.5,-0.541,1.116,2.51,4.0,,21.655,22.875,
2025-05-15T20:55:21.568Z,14,GR86-006-7,-10.0,-0.469,0.894,2.51,4.0,,20.6,21.56,
2025-05-15T20:55:21.614Z,14,GR86-006-7,-13.5,-0.6970000000000001,1.209,2.49,4.0,,19.52,20.235,
2025-05-15T20:55:21.658Z,14,GR86-006-7,-18.5,-0.59,0.862,2.48,4.0,6035.0,18.83,20.02,167.75
2025-05-15T20:55:21.703Z,14,GR86-006-7,-21.4,-0.525,0.995,2.47,4.0,,17.87,18.955,
2025-05-15T20:55:21.747Z,14,GR86-006-7,-21.4,-0.374,1.17,2.5,4.0,,17.275000000000002,17.990000000000002,
2025-05-15T20:55:21.791Z,14,GR86-006-7,-17.8,-0.471,1.051,2.48,4.0,,16.19,16.86,
2025-05-15T20:55:21.835Z,14,GR86-006-7,-17.8,-0.5,1.076,2.48,4.0,,15.78,16.59,
2025-05-15T20:55:21.879Z,14,GR86-006-7,-17.8,-0.357,1.008,2.48,4.0,6054.0,15.305,15.9,163.46
2025-05-15T20:55:21.924Z,14,GR86-006-7,-5.800000000000001,-0.531,1.092,2.47,4.0,,15.03,15.625,
2025-05-15T20:55:21.968Z,14,GR86-006-7,16.1,-0.347,1.153,2.48,4.0,,15.43,16.145,
2025-05-15T20:55:22.013Z,14,GR86-006-7,16.900000000000002,-0.384,1.23,2.47,4.0,,15.395,16.315,
2025-05-15T20:55:22.057Z,14,GR86-006-7,14.7,-0.477,1.299,2.48,4.0,,15.215,16.055,
2025-05-15T20:55:22.101Z,14,GR86-006-7,1.6,-0.514,1.297,2.48,4.0,5867.0,15.06,15.81,159.23
2025-05-15T20:55:22.145Z,14,GR86-006-7,-11.8,-0.482,0.976,2.48,4.0,,13.735,14.39,
2025-05-15T20:55:22.190Z,14,GR86-006-7,-18.1,-0.326,0.897,2.48,4.0,,12.145,12.68,
2025-05-15T20:55:22.234Z,14,GR86-006-7,-12.6,-0.394,0.92,2.48,4.0,,11.52,12.36,
2025-05-15T20:55:22.280Z,14,GR86-006-7,-1.6,-0.427,0.964,2.48,4.0,,11.52,12.36,
2025-05-15T20:55:22.324Z,14,GR86-006-7,12.0,-0.497,1.251,2.48,4.0,5803.0,11.675,12.42,156.39
2025-05-15T20:55:22.368Z,14,GR86-006-7,24.200000000000003,-0.369,1.122,2.48,4.0,,10.865,11.645,
2025-05-15T20:55:22.414Z,14,GR86-006-7,23.0,-0.329,1.111,2.48,4.0,,8.975,9.81,
2025-05-15T20:55:22.459Z,14,GR86-006-7,19.0,-0.468,1.267,2.47,4.0,,8.120000000000001,9.065,
2025-05-15T20:55:22.504Z,14,GR86-006-7,16.0,-0.275,1.153,2.48,4.0,,7.205,8.09,
2025-05-15T20:55:22.549Z,14,GR86-006-7,16.900000000000002,-0.41,1.043,2.47,4.0,5701.0,4.21,4.9,152.58
2025-05-15T20:55:22.594Z,14,GR86-006-7,20.200000000000003,-0.086,0.997,2.48,4.0,,0.0,0.0,
2025-05-15T20:55:22.638Z,14,GR86-006-7,29.9,-0.221,1.248,2.48,4.0,,0.0,0.0,
2025-05-15T20:55:22.682Z,14,GR86-006-7,35.2,-0.188,1.229,2.47,4.0,,0.0,0.0,
2025-05-15T20:55:22.726Z,14,GR86-006-7,39.7,-0.231,1.156,2.48,4.0,,0.0,0.0,
2025-05-15T20:55:22.770Z,14,GR86-006-7,42.3,-0.141,1.286,2.48,4.0,5644.0,0.0,0.0,149.79
2025-05-15T20:55:22.814Z,14,GR86-006-7,43.400000000000006,-0.144,1.077,2.48,4.0,,0.0,0.0,
2025-05-15T20:55:22.858Z,14,GR86-006-7,44.1,-0.22,1.209,2.48,4.0,,0.0,0.0,
2025-05-15T20:55:22.903Z,14,GR86-006-7,44.7,-0.129,0.939,2.48,4.0,,0.0,0.0,
2025-05-15T20:55:22.947Z,14,GR86-006-7,45.2,-0.17,1.131,2.48,4.0,,0.0,0.0,
2025-05-15T20:55:22.991Z,14,GR86-006-7,44.6,-0.197,1.199,2.48,4.0,5626.0,0.0,0.0,147.56
2025-05-15T20:55:23.035Z,14,GR86-006-7,41.2,-0.195,1.222,2.48,4.0,,0.0,0.0,
2025-05-15T20:55:23.079Z,14,GR86-006-7,36.5,-0.175,1.105,2.48,4.0,,0.0,0.0,
2025-05-15T20:55:23.124Z,14,GR86-006-7,30.8,-0.112,1.222,2.48,4.0,,0.0,0.0,
2025-05-15T20:55:23.168Z,14,GR86-006-7,22.6,-0.16,1.185,2.48,4.0,,0.0,0.0,
2025-05-15T20:55:23.213Z,14,GR86-006-7,14.9,-0.148,1.339,2.51,4.0,5562.0,0.0,0.0,145.78
2025-05-15T20:55:23.257Z,14,GR86-006-7,10.5,-0.122,1.182,2.83,4.0,,0.0,0.0,
2025-05-15T20:55:23.301Z,14,GR86-006-7,9.6,-0.178,1.243,8.02,4.0,,0.0,0.0,
2025-05-15T20:55:23.345Z,14,GR86-006-7,14.8,-0.127,1.126,9.5,4.0,,0.0,0.0,
2025-05-15T20:55:23.434Z,14,GR86-006-7,53.8,-0.113,1.134,20.47,4.0,5471.0,0.0,0.0,143.15
2025-05-15T20:55:23.480Z,14,GR86-006-7,39.8,-0.139,1.211,18.5,4.0,,0.0,0.0,
2025-05-15T20:55:23.524Z,14,GR86-006-7,58.6,-0.117,1.384,21.25,4.0,,0.0,0.0,
2025-05-15T20:55:23.568Z,14,GR86-006-7,56.5,-0.093,1.447,22.91,4.0,,0.0,0.0,
2025-05-15T20:55:23.614Z,14,GR86-006-7,54.1,-0.098,1.543,23.2,4.0,,0.0,0.0,
2025-05-15T20:55:23.659Z,14,GR86-006-7,51.6,0.077,1.487,23.02,4.0,5668.0,0.0,0.0,141.36
2025-05-15T20:55:23.703Z,14,GR86-006-7,49.0,-0.045,1.455,26.64,4.0,,0.0,0.0,
2025-05-15T20:55:23.747Z,14,GR86-006-7,43.8,0.039,1.232,31.33,4.0,,0.0,0.0,
2025-05-15T20:55:23.835Z,14,GR86-006-7,30.700000000000003,0.05,1.085,60.32,4.0,,0.0,0.0,
2025-05-15T20:55:23.880Z,14,GR86-006-7,31.6,0.081,1.203,70.5,4.0,5583.0,0.0,0.0,141.53
2025-05-15T20:55:23.924Z,14,GR86-006-7,33.5,0.061,1.145,82.29,4.0,,0.0,0.0,
2025-05-15T20:55:23.968Z,14,GR86-006-7,31.5,0.074,1.218,99.65,4.0,,0.0,0.0,
2025-05-15T20:55:24.014Z,14,GR86-006-7,32.5,0.149,1.185,99.63,4.0,,0.0,0.0,
2025-05-15T20:55:24.059Z,14,GR86-006-7,35.9,0.057,1.344,99.64,4.0,,0.0,0.0,
2025-05-15T20:55:24.103Z,14,GR86-006-7,37.1,0.129,1.241,99.64,4.0,5698.0,0.0,0.0,140.24
2025-05-15T20:55:24.147Z,14,GR86-006-7,35.9,0.146,1.522,99.65,4.0,,0.0,0.0,
2025-05-15T20:55:24.191Z,14,GR86-006-7,26.700000000000003,0.162,1.412,99.64,4.0,,0.0,0.0,
2025-05-15T20:55:24.235Z,14,GR86-006-7,21.700000000000003,0.153,1.325,99.65,4.0,,0.0,0.0,
2025-05-15T20:55:24.279Z,14,GR86-006-7,21.4,0.139,1.251,99.64,4.0,,0.0,0.0,
2025-05-15T20:55:24.324Z,14,GR86-006-7,26.6,0.152,1.236,99.66,4.0,5645.0,0.0,0.0,141.68
2025-05-15T20:55:24.368Z,14,GR86-006-7,27.1,0.115,1.235,99.64,4.0,,0.0,0.0,
2025-05-15T20:55:24.414Z,14,GR86-006-7,22.8,0.125,1.406,99.65,4.0,,0.0,0.0,
2025-05-15T20:55:24.458Z,14,GR86-006-7,20.8,0.223,1.192,99.67,4.0,,0.0,0.0,
2025-05-15T20:55:24.502Z,14,GR86-006-7,20.3,0.102,1.017,99.66,4.0,,0.0,0.0,
2025-05-15T20:55:24.546Z,14,GR86-006-7,19.700000000000003,0.039,0.854,99.66,4.0,5764.0,0.0,0.0,142.12
2025-05-15T20:55:24.590Z,14,GR86-006-7,18.3,-0.036,1.283,99.66,4.0,,0.0,0.0,
2025-05-15T20:55:24.634Z,14,GR86-006-7,18.1,0.274,1.358,99.66,4.0,,0.0,0.0,
2025-05-15T20:55:24.680Z,14,GR86-006-7,16.5,0.378,1.493,99.66,4.0,,0.0,0.0,
2025-05-15T20:55:24.724Z,14,GR86-006-7,5.1000000000000005,0.235,1.276,99.64,4.0,,0.0,0.0,
2025-05-15T20:55:24.768Z,14,GR86-006-7,-4.5,0.065,1.179,99.65,4.0,6037.0,0.0,0.0,141.96
2025-05-15T20:55:24.813Z,14,GR86-006-7,-4.5,0.197,1.22,99.66,4.0,,0.0,0.0,
