timestamp,lap,vehicle_id,lapdist_dls,steering_angle,latitude,longitude,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-10-16T00:47:33.700Z,9,GR86-025-47,,1.1,39.79314422607422,-86.23889923095703,0.179,0.006,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:33.743Z,9,GR86-025-47,,1.1,39.79314422607422,-86.23889923095703,0.059,0.017,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:33.786Z,9,GR86-025-47,,1.1,39.793190002441406,-86.23889923095703,0.137,0.028,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:33.830Z,9,GR86-025-47,6.0,1.1,39.793190002441406,-86.23889923095703,0.076,0.026,100.0,5.0,6334.0,0.0,0.0,
2025-10-16T00:47:33.872Z,9,GR86-025-47,,1.1,39.793235778808594,-86.23889923095703,0.103,0.042,100.0,5.0,,0.0,0.0,186.14
2025-10-16T00:47:33.915Z,9,GR86-025-47,,1.1,39.793235778808594,-86.23889923095703,0.112,0.045,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:33.960Z,9,GR86-025-47,,1.1,39.79328536987305,-86.23889923095703,0.101,-0.012,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:34.003Z,9,GR86-025-47,,1.1,39.79328536987305,-86.23889923095703,0.118,0.017,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:34.046Z,9,GR86-025-47,17.0,1.1,39.79328536987305,-86.23889923095703,0.101,0.008,100.0,5.0,6351.0,0.0,0.0,
2025-10-16T00:47:34.090Z,9,GR86-025-47,,1.1,39.79333114624024,-86.23889923095703,0.097,0.042,100.0,5.0,,0.0,0.0,186.87
2025-10-16T00:47:34.133Z,9,GR86-025-47,,1.1,39.79333114624024,-86.23889923095703,0.087,0.02,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:34.175Z,9,GR86-025-47,,1.1,39.79337692260742,-86.23889923095703,0.098,0.018,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:34.219Z,9,GR86-025-47,,1.1,39.79337692260742,-86.23889923095703,0.118,-0.007,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:34.261Z,9,GR86-025-47,27.0,1.1,39.79342269897461,-86.23890686035156,0.123,-0.017,100.0,5.0,6373.0,0.0,0.0,
2025-10-16T00:47:34.304Z,9,GR86-025-47,,1.1,39.79342269897461,-86.23890686035156,0.139,0.0,100.0,5.0,,0.0,0.0,187.59
2025-10-16T00:47:34.347Z,9,GR86-025-47,,1.1,39.79342269897461,-86.23890686035156,0.096,0.002,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:34.390Z,9,GR86-025-47,,1.1,39.7934684753418,-86.23890686035156,0.102,0.017,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:34.433Z,9,GR86-025-47,,1.1,39.7934684753418,-86.23890686035156,0.112,0.036,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:34.476Z,9,GR86-025-47,38.0,1.1,39.7934684753418,-86.23890686035156,0.101,0.035,100.0,5.0,6405.0,0.0,0.0,
2025-10-16T00:47:34.520Z,9,GR86-025-47,,1.1,39.79351806640625,-86.23890686035156,0.133,0.028,100.0,5.0,,0.0,0.0,188.32
2025-10-16T00:47:34.565Z,9,GR86-025-47,,1.1,39.79356384277344,-86.23890686035156,0.122,0.026,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:34.607Z,9,GR86-025-47,,1.2000000000000002,39.79356384277344,-86.23890686035156,0.143,0.023,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:34.650Z,9,GR86-025-47,,1.2000000000000002,39.79356384277344,-86.23890686035156,0.119,0.028,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:34.693Z,9,GR86-025-47,48.0,1.2000000000000002,39.79360961914063,-86.23890686035156,0.145,0.029,100.0,5.0,6413.0,0.0,0.0,
2025-10-16T00:47:34.780Z,9,GR86-025-47,,1.2000000000000002,39.79365921020508,-86.23890686035156,0.094,0.057,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:34.866Z,9,GR86-025-47,,1.3,39.79365921020508,-86.23890686035156,0.125,0.044,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:34.951Z,9,GR86-025-47,,1.3,39.793704986572266,-86.23890686035156,0.124,0.052,100.0,5.0,,0.0,0.0,189.62
2025-10-16T00:47:35.037Z,9,GR86-025-47,59.0,1.3,39.79375076293945,-86.23890686035156,0.132,0.024,100.0,5.0,6448.0,0.0,0.0,188.98
2025-10-16T00:47:35.080Z,9,GR86-025-47,,1.3,39.79380035400391,-86.23890686035156,0.083,0.049,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:35.123Z,9,GR86-025-47,69.0,1.3,39.79380035400391,-86.23890686035156,0.099,0.025,100.0,5.0,6470.0,0.0,0.0,
2025-10-16T00:47:35.166Z,9,GR86-025-47,,1.3,39.79384613037109,-86.23890686035156,0.122,0.038,100.0,5.0,,0.0,0.0,191.12
2025-10-16T00:47:35.210Z,9,GR86-025-47,,1.3,39.79384613037109,-86.23890686035156,0.102,0.049,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:35.253Z,9,GR86-025-47,,1.3,39.79384613037109,-86.23890686035156,0.12,0.035,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:35.296Z,9,GR86-025-47,,1.2000000000000002,39.79389572143555,-86.23890686035156,0.11,0.035,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:35.339Z,9,GR86-025-47,80.0,1.2000000000000002,39.79389572143555,-86.23890686035156,0.091,0.015,100.0,5.0,6502.0,0.0,0.0,
2025-10-16T00:47:35.381Z,9,GR86-025-47,,1.2000000000000002,39.793941497802734,-86.2389144897461,0.086,0.024,100.0,5.0,,0.0,0.0,191.83
2025-10-16T00:47:35.424Z,9,GR86-025-47,,1.2000000000000002,39.793941497802734,-86.2389144897461,0.082,0.039,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:35.467Z,9,GR86-025-47,,1.2000000000000002,39.79399108886719,-86.2389144897461,0.099,0.022,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:35.511Z,9,GR86-025-47,,1.2000000000000002,39.79399108886719,-86.2389144897461,0.079,0.037,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:35.553Z,9,GR86-025-47,91.0,1.2000000000000002,39.79399108886719,-86.2389144897461,0.122,0.019,100.0,5.0,6516.0,0.0,0.0,
2025-10-16T00:47:35.596Z,9,GR86-025-47,,1.2000000000000002,39.794036865234375,-86.2389144897461,0.11,0.027,100.0,5.0,,0.0,0.0,192.47
2025-10-16T00:47:35.640Z,9,GR86-025-47,,1.2000000000000002,39.794036865234375,-86.2389144897461,0.096,-0.013,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:35.682Z,9,GR86-025-47,,1.2000000000000002,39.79408645629883,-86.2389144897461,0.082,0.015,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:35.726Z,9,GR86-025-47,,1.2000000000000002,39.79408645629883,-86.2389144897461,0.099,0.027,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:35.769Z,9,GR86-025-47,112.0,1.2000000000000002,39.79413604736328,-86.2389144897461,0.097,0.051,100.0,5.0,6567.0,0.0,0.0,
2025-10-16T00:47:35.811Z,9,GR86-025-47,,1.1,39.79413604736328,-86.2389144897461,0.079,0.049,100.0,5.0,,0.0,0.0,193.12
2025-10-16T00:47:35.855Z,9,GR86-025-47,,1.2000000000000002,39.79413604736328,-86.2389144897461,0.121,0.024,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:35.940Z,9,GR86-025-47,,1.2000000000000002,39.79418182373047,-86.2389144897461,0.077,0.019,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:35.983Z,9,GR86-025-47,123.0,1.1,39.79423141479492,-86.2389144897461,0.093,0.025,100.0,5.0,6584.0,0.0,0.0,
2025-10-16T00:47:36.026Z,9,GR86-025-47,,1.1,39.79423141479492,-86.2389144897461,0.088,0.051,100.0,5.0,,0.0,0.0,193.84
2025-10-16T00:47:36.070Z,9,GR86-025-47,,1.1,39.79427719116211,-86.2389144897461,0.094,0.031,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:36.113Z,9,GR86-025-47,,1.1,39.79427719116211,-86.2389144897461,0.105,0.048,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:36.155Z,9,GR86-025-47,,1.1,39.79427719116211,-86.2389144897461,0.104,0.035,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:36.199Z,9,GR86-025-47,134.0,1.1,39.79432678222656,-86.2389144897461,0.087,0.008,100.0,5.0,6606.0,0.0,0.0,
2025-10-16T00:47:36.241Z,9,GR86-025-47,,1.1,39.79432678222656,-86.2389144897461,0.097,0.039,100.0,5.0,,0.0,0.0,194.49
2025-10-16T00:47:36.284Z,9,GR86-025-47,,1.1,39.794376373291016,-86.2389144897461,0.092,0.008,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:36.328Z,9,GR86-025-47,,1.1,39.794376373291016,-86.2389144897461,0.093,0.026,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:36.371Z,9,GR86-025-47,,1.1,39.794376373291016,-86.2389144897461,0.102,0.05,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:36.413Z,9,GR86-025-47,145.0,1.1,39.79442596435547,-86.23892211914062,0.118,0.039,100.0,5.0,6634.0,0.0,0.0,
2025-10-16T00:47:36.456Z,9,GR86-025-47,,1.4,39.79442596435547,-86.23892211914062,0.112,0.04,100.0,5.0,,0.0,0.0,195.12
2025-10-16T00:47:36.500Z,9,GR86-025-47,,1.4,39.794471740722656,-86.23892211914062,0.093,0.031,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:36.586Z,9,GR86-025-47,,1.4,39.79452133178711,-86.23892211914062,0.101,0.098,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:36.630Z,9,GR86-025-47,156.0,1.4,39.79452133178711,-86.23892211914062,0.109,0.077,100.0,5.0,6652.0,0.0,0.0,
2025-10-16T00:47:36.715Z,9,GR86-025-47,,1.7000000000000002,39.79457092285156,-86.23892211914062,0.106,0.076,100.0,5.0,,0.0,0.0,195.75
2025-10-16T00:47:36.760Z,9,GR86-025-47,,1.7000000000000002,39.794620513916016,-86.23892211914062,0.095,0.09,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:36.803Z,9,GR86-025-47,,1.7000000000000002,39.794620513916016,-86.23892211914062,0.12,0.07,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:36.846Z,9,GR86-025-47,166.0,1.7000000000000002,39.794620513916016,-86.23892211914062,0.093,0.055,100.0,5.0,6672.0,0.0,0.0,
2025-10-16T00:47:36.932Z,9,GR86-025-47,,1.7000000000000002,39.7946662902832,-86.23892211914062,0.109,0.078,100.0,5.0,,0.0,0.0,196.41
2025-10-16T00:47:36.975Z,9,GR86-025-47,,1.7000000000000002,39.794715881347656,-86.23892211914062,0.116,0.079,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:37.019Z,9,GR86-025-47,,1.7000000000000002,39.794715881347656,-86.23892211914062,0.102,0.052,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:37.107Z,9,GR86-025-47,177.0,1.6,39.79476547241211,-86.23892211914062,0.101,0.057,100.0,5.0,6707.0,0.0,0.0,197.1
2025-10-16T00:47:37.150Z,9,GR86-025-47,,1.6,39.79476547241211,-86.23892211914062,0.121,0.058,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:37.193Z,9,GR86-025-47,,1.6,39.79481506347656,-86.23892211914062,0.092,0.082,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:37.236Z,9,GR86-025-47,,1.6,39.79481506347656,-86.23892211914062,0.105,0.033,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:37.280Z,9,GR86-025-47,188.0,1.6,39.794864654541016,-86.23892974853516,0.1,0.038,100.0,5.0,6723.0,0.0,0.0,
2025-10-16T00:47:37.322Z,9,GR86-025-47,,1.6,39.794864654541016,-86.23892974853516,0.108,0.04,100.0,5.0,,0.0,0.0,197.74
2025-10-16T00:47:37.366Z,9,GR86-025-47,,1.5,39.79491424560547,-86.23892974853516,0.102,0.038,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:37.409Z,9,GR86-025-47,,1.5,39.79491424560547,-86.23892974853516,0.102,0.065,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:37.451Z,9,GR86-025-47,,1.5,39.79491424560547,-86.23892974853516,0.091,0.038,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:37.494Z,9,GR86-025-47,200.0,1.5,39.79496383666992,-86.23892974853516,0.077,0.037,100.0,5.0,6729.0,0.0,0.0,
2025-10-16T00:47:37.537Z,9,GR86-025-47,,1.5,39.79496383666992,-86.23892974853516,0.084,0.064,100.0,5.0,,0.0,0.0,198.31
2025-10-16T00:47:37.623Z,9,GR86-025-47,,1.5,39.795013427734375,-86.23892974853516,0.091,0.056,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:37.710Z,9,GR86-025-47,211.0,1.5,39.79505920410156,-86.23892974853516,0.088,0.04,100.0,5.0,6756.0,0.0,0.0,
2025-10-16T00:47:37.795Z,9,GR86-025-47,,1.5,39.79505920410156,-86.23892974853516,0.078,0.044,100.0,5.0,,0.0,0.0,198.91
2025-10-16T00:47:37.839Z,9,GR86-025-47,,1.4,39.795108795166016,-86.23892974853516,0.081,0.048,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:37.881Z,9,GR86-025-47,,1.4,39.79515838623047,-86.23892974853516,0.084,0.04,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:37.924Z,9,GR86-025-47,222.0,1.4,39.79515838623047,-86.23892974853516,0.087,0.032,100.0,5.0,6772.0,0.0,0.0,
2025-10-16T00:47:37.967Z,9,GR86-025-47,,1.5,39.79520797729492,-86.23892974853516,0.083,0.043,100.0,5.0,,0.0,0.0,200.06
2025-10-16T00:47:38.011Z,9,GR86-025-47,,1.4,39.79520797729492,-86.23892974853516,0.099,0.033,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.053Z,9,GR86-025-47,,1.4,39.79520797729492,-86.23892974853516,0.111,0.047,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.096Z,9,GR86-025-47,,1.4,39.79526138305664,-86.23893737792969,0.1,0.022,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.140Z,9,GR86-025-47,233.0,1.3,39.79526138305664,-86.23893737792969,0.085,0.021,100.0,5.0,6791.0,0.0,0.0,
2025-10-16T00:47:38.182Z,9,GR86-025-47,,1.1,39.79531097412109,-86.23893737792969,0.1,-0.004,100.0,5.0,,0.0,0.0,200.61
2025-10-16T00:47:38.225Z,9,GR86-025-47,,1.1,39.79531097412109,-86.23893737792969,0.106,-0.004,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.269Z,9,GR86-025-47,,1.0,39.79536056518555,-86.23893737792969,0.112,0.007,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.311Z,9,GR86-025-47,,1.0,39.79536056518555,-86.23893737792969,0.093,-0.002,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.356Z,9,GR86-025-47,244.0,1.0,39.79536056518555,-86.23893737792969,0.093,-0.003,100.0,5.0,6818.0,0.0,0.0,
2025-10-16T00:47:38.400Z,9,GR86-025-47,,1.0,39.79541015625,-86.23893737792969,0.12,-0.026,100.0,5.0,,0.0,0.0,201.2
2025-10-16T00:47:38.443Z,9,GR86-025-47,,1.0,39.79541015625,-86.23893737792969,0.101,-0.014,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.486Z,9,GR86-025-47,,1.0,39.79545974731445,-86.23893737792969,0.111,0.016,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.530Z,9,GR86-025-47,,1.0,39.79545974731445,-86.23893737792969,0.087,0.008,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.572Z,9,GR86-025-47,266.0,1.0,39.79545974731445,-86.23893737792969,0.071,0.036,100.0,5.0,6850.0,0.0,0.0,
2025-10-16T00:47:38.615Z,9,GR86-025-47,,1.0,39.795509338378906,-86.23893737792969,0.083,0.014,100.0,5.0,,0.0,0.0,201.76
2025-10-16T00:47:38.661Z,9,GR86-025-47,,1.0,39.79555892944336,-86.23893737792969,0.096,-0.004,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.703Z,9,GR86-025-47,,1.0,39.79555892944336,-86.23893737792969,0.087,0.025,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.746Z,9,GR86-025-47,,1.0,39.79555892944336,-86.23893737792969,0.099,0.005,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.790Z,9,GR86-025-47,278.0,1.0,39.79560852050781,-86.23894500732422,0.042,0.028,100.0,5.0,6869.0,0.0,0.0,
2025-10-16T00:47:38.832Z,9,GR86-025-47,,1.0,39.79560852050781,-86.23894500732422,0.08,0.018,100.0,5.0,,0.0,0.0,202.36
2025-10-16T00:47:38.875Z,9,GR86-025-47,,1.0,39.79566192626953,-86.23894500732422,0.103,-0.012,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.919Z,9,GR86-025-47,,1.0,39.79566192626953,-86.23894500732422,0.056,0.022,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:38.964Z,9,GR86-025-47,,1.0,39.795711517333984,-86.23894500732422,0.077,-0.002,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:39.006Z,9,GR86-025-47,289.0,1.0,39.795711517333984,-86.23894500732422,0.078,0.035,100.0,5.0,6885.0,0.0,0.0,
2025-10-16T00:47:39.050Z,9,GR86-025-47,,1.0,39.795711517333984,-86.23894500732422,0.104,-0.019,100.0,5.0,,0.0,0.0,202.91
2025-10-16T00:47:39.092Z,9,GR86-025-47,,1.0,39.79576110839844,-86.23894500732422,0.096,-0.007,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:39.135Z,9,GR86-025-47,,1.0,39.79576110839844,-86.23894500732422,0.1,0.01,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:39.221Z,9,GR86-025-47,300.0,1.0,39.79581069946289,-86.23894500732422,0.099,0.023,100.0,5.0,6909.0,0.0,0.0,
2025-10-16T00:47:39.264Z,9,GR86-025-47,,1.0,39.79586410522461,-86.23894500732422,0.101,0.031,100.0,5.0,,0.0,0.0,203.49
2025-10-16T00:47:39.307Z,9,GR86-025-47,,1.0,39.79586410522461,-86.23894500732422,0.107,0.02,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:39.350Z,9,GR86-025-47,,1.1,39.79586410522461,-86.23894500732422,0.097,0.02,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:39.393Z,9,GR86-025-47,,1.1,39.79591369628906,-86.23894500732422,0.07,0.045,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:39.436Z,9,GR86-025-47,312.0,1.1,39.79591369628906,-86.23894500732422,0.055,0.065,100.0,5.0,6925.0,0.0,0.0,
2025-10-16T00:47:39.480Z,9,GR86-025-47,,1.1,39.79596328735352,-86.23894500732422,0.083,0.052,100.0,5.0,,0.0,0.0,204.06
2025-10-16T00:47:39.523Z,9,GR86-025-47,,1.2000000000000002,39.79596328735352,-86.23894500732422,0.074,0.056,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:39.566Z,9,GR86-025-47,,1.2000000000000002,39.79601287841797,-86.23895263671875,0.074,0.034,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:39.609Z,9,GR86-025-47,,1.2000000000000002,39.79601287841797,-86.23895263671875,0.072,0.041,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:39.651Z,9,GR86-025-47,323.0,1.2000000000000002,39.79601287841797,-86.23895263671875,0.084,0.063,100.0,5.0,6945.0,0.0,0.0,
2025-10-16T00:47:39.694Z,9,GR86-025-47,,1.2000000000000002,39.79606628417969,-86.23895263671875,0.104,0.06,100.0,5.0,,0.0,0.0,204.6
2025-10-16T00:47:39.737Z,9,GR86-025-47,,1.3,39.79606628417969,-86.23895263671875,0.119,0.062,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:39.780Z,9,GR86-025-47,,1.3,39.79611587524414,-86.23895263671875,0.094,0.058,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:39.823Z,9,GR86-025-47,,1.3,39.79611587524414,-86.23895263671875,0.093,0.054,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:39.866Z,9,GR86-025-47,335.0,1.4,39.796165466308594,-86.23895263671875,0.091,0.054,100.0,5.0,6959.0,0.0,0.0,
2025-10-16T00:47:39.910Z,9,GR86-025-47,,1.5,39.796165466308594,-86.23895263671875,0.104,0.047,100.0,5.0,,0.0,0.0,205.19
2025-10-16T00:47:39.953Z,9,GR86-025-47,,1.5,39.796165466308594,-86.23895263671875,0.079,0.081,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:39.995Z,9,GR86-025-47,,1.5,39.79621887207031,-86.23895263671875,0.068,0.068,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:40.039Z,9,GR86-025-47,,1.5,39.79621887207031,-86.23895263671875,0.106,0.056,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:40.081Z,9,GR86-025-47,346.0,1.5,39.796268463134766,-86.23895263671875,0.09,0.037,100.0,5.0,6995.0,0.0,0.0,
2025-10-16T00:47:40.124Z,9,GR86-025-47,,1.5,39.796268463134766,-86.23895263671875,0.065,0.063,100.0,5.0,,0.0,0.0,205.7
2025-10-16T00:47:40.167Z,9,GR86-025-47,,1.5,39.796268463134766,-86.23895263671875,0.067,0.06,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:40.211Z,9,GR86-025-47,,1.5,39.79632186889648,-86.23895263671875,0.084,0.056,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:40.253Z,9,GR86-025-47,,1.5,39.79632186889648,-86.23895263671875,0.088,0.049,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:40.296Z,9,GR86-025-47,357.0,1.5,39.79637145996094,-86.23896026611328,0.093,0.054,100.0,5.0,7001.0,0.0,0.0,
2025-10-16T00:47:40.340Z,9,GR86-025-47,,1.5,39.79637145996094,-86.23896026611328,0.06,0.055,100.0,5.0,,0.0,0.0,206.24
2025-10-16T00:47:40.382Z,9,GR86-025-47,,1.6,39.796424865722656,-86.23896026611328,0.091,0.048,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:40.426Z,9,GR86-025-47,,1.6,39.796424865722656,-86.23896026611328,0.101,0.041,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:40.469Z,9,GR86-025-47,,1.6,39.79647445678711,-86.23896026611328,0.099,0.047,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:40.513Z,9,GR86-025-47,369.0,1.6,39.79647445678711,-86.23896026611328,0.082,0.045,100.0,5.0,7013.0,0.0,0.0,
2025-10-16T00:47:40.600Z,9,GR86-025-47,,1.8,39.79647445678711,-86.23896026611328,0.077,0.033,100.0,5.0,,0.0,0.0,206.81
2025-10-16T00:47:40.642Z,9,GR86-025-47,,1.8,39.79652404785156,-86.23896026611328,0.085,0.068,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:40.686Z,9,GR86-025-47,,1.8,39.79657745361328,-86.23896026611328,0.067,0.057,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:40.730Z,9,GR86-025-47,381.0,1.8,39.79657745361328,-86.23896026611328,0.062,0.054,100.0,5.0,7049.0,0.0,0.0,
2025-10-16T00:47:40.773Z,9,GR86-025-47,,1.8,39.79657745361328,-86.23896026611328,0.07,0.063,100.0,5.0,,0.0,0.0,207.85
2025-10-16T00:47:40.815Z,9,GR86-025-47,,1.8,39.796630859375,-86.23896026611328,0.08,0.052,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:40.860Z,9,GR86-025-47,,1.8,39.796630859375,-86.23896026611328,0.034,0.052,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:40.903Z,9,GR86-025-47,,1.8,39.79668045043945,-86.23896789550781,0.08,0.071,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:40.946Z,9,GR86-025-47,392.0,1.8,39.79668045043945,-86.23896789550781,0.101,0.083,100.0,5.0,7053.0,0.0,0.0,
2025-10-16T00:47:40.990Z,9,GR86-025-47,,1.8,39.79673385620117,-86.23896789550781,0.1,0.076,100.0,5.0,,0.0,0.0,208.34
2025-10-16T00:47:41.032Z,9,GR86-025-47,,1.8,39.79673385620117,-86.23896789550781,0.086,0.058,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:41.075Z,9,GR86-025-47,,1.8,39.79673385620117,-86.23896789550781,0.087,0.063,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:41.119Z,9,GR86-025-47,,1.8,39.796783447265625,-86.23896789550781,0.114,0.068,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:41.161Z,9,GR86-025-47,415.0,1.8,39.796783447265625,-86.23896789550781,0.091,0.053,100.0,5.0,7090.0,0.0,0.0,
2025-10-16T00:47:41.204Z,9,GR86-025-47,,1.8,39.796836853027344,-86.23896789550781,0.084,0.05,100.0,5.0,,0.0,0.0,208.8
2025-10-16T00:47:41.247Z,9,GR86-025-47,,1.8,39.796836853027344,-86.23896789550781,0.063,0.069,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:41.290Z,9,GR86-025-47,,1.8,39.79689025878906,-86.23896789550781,0.064,0.078,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:41.333Z,9,GR86-025-47,,1.8,39.79689025878906,-86.23896789550781,0.093,0.045,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:41.376Z,9,GR86-025-47,427.0,1.8,39.79689025878906,-86.23896789550781,0.099,0.059,100.0,5.0,7101.0,0.0,0.0,
2025-10-16T00:47:41.420Z,9,GR86-025-47,,1.8,39.79693984985352,-86.23897552490234,0.068,0.062,100.0,5.0,,0.0,0.0,209.23
2025-10-16T00:47:41.464Z,9,GR86-025-47,,1.8,39.79693984985352,-86.23897552490234,0.102,0.074,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:41.506Z,9,GR86-025-47,,1.8,39.796993255615234,-86.23897552490234,0.082,0.055,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:41.550Z,9,GR86-025-47,,1.8,39.796993255615234,-86.23897552490234,0.096,0.03,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:41.593Z,9,GR86-025-47,439.0,1.8,39.796993255615234,-86.23897552490234,0.085,0.035,100.0,5.0,7124.0,0.0,0.0,
2025-10-16T00:47:41.636Z,9,GR86-025-47,,1.8,39.79704666137695,-86.23897552490234,0.051,0.06,100.0,5.0,,0.0,0.0,209.77
2025-10-16T00:47:41.680Z,9,GR86-025-47,,1.8,39.79704666137695,-86.23897552490234,0.082,0.072,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:41.722Z,9,GR86-025-47,,1.8,39.79710006713867,-86.23897552490234,0.085,0.079,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:41.766Z,9,GR86-025-47,,1.8,39.79710006713867,-86.23897552490234,0.047,0.035,100.0,5.0,,0.0,0.0,
2025-10-16T00:47:41.809Z,9,GR86-025-47,450.0,1.8,39.79715347290039,-86.23897552490234,0.073,0.041,100.0,5.0,7144.0,0.0,0.0,
2025-10-16T00:47:41.851Z,9,GR86-025-47,,1.8,39.79715347290039,-86.23897552490234,0.077,0.083,100.0,5.0,,0.0,0.0,210.31
2025-10-16T00:47:41.894Z,9,GR86-025-47,,1.8,39.79715347290039,-86.23897552490234,0.086,0.078,100.0,5.0,,1.8,2.215,
2025-10-16T00:47:41.937Z,9,GR86-025-47,,1.8,39.79720306396485,-86.23897552490234,0.061,0.121,100.0,5.0,,1.955,2.275,
