timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-04-24T22:55:12.360Z,9,GR86-041-73,-1.9,0.112,-0.048,99.99,4.0,6527.0,0.0,0.0,166.31
2025-04-24T22:55:12.404Z,9,GR86-041-73,-1.9,0.138,-0.057,100.01,4.0,,0.0,0.0,
2025-04-24T22:55:12.448Z,9,GR86-041-73,-1.9,0.118,-0.042,100.02,4.0,,0.0,0.0,
2025-04-24T22:55:12.492Z,9,GR86-041-73,-1.9,0.115,-0.036,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:12.536Z,9,GR86-041-73,-1.9,0.091,-0.03,100.02,4.0,,0.0,0.0,
2025-04-24T22:55:12.580Z,9,GR86-041-73,-1.9,0.131,-0.052,100.02,4.0,6568.0,0.0,0.0,167.13
2025-04-24T22:55:12.624Z,9,GR86-041-73,-1.9,0.135,-0.051,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:12.669Z,9,GR86-041-73,-1.9,0.12,-0.057,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:12.713Z,9,GR86-041-73,-1.9,0.117,-0.051,100.01,4.0,,0.0,0.0,
2025-04-24T22:55:12.756Z,9,GR86-041-73,-1.9,0.107,-0.04,99.99,4.0,,0.0,0.0,
2025-04-24T22:55:12.801Z,9,GR86-041-73,-1.9,0.124,-0.041,99.98,4.0,6594.0,0.0,0.0,168.04
2025-04-24T22:55:12.845Z,9,GR86-041-73,-1.9,0.12,-0.042,99.99,4.0,,0.0,0.0,
2025-04-24T22:55:12.889Z,9,GR86-041-73,-1.6,0.127,-0.05,99.99,4.0,,0.0,0.0,
2025-04-24T22:55:12.933Z,9,GR86-041-73,-1.5,0.125,-0.045,99.99,4.0,,0.0,0.0,
2025-04-24T22:55:12.976Z,9,GR86-041-73,-1.2000000000000002,0.135,-0.045,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:13.021Z,9,GR86-041-73,-0.8,0.109,-0.021,99.99,4.0,6623.0,0.0,0.0,168.88
2025-04-24T22:55:13.065Z,9,GR86-041-73,-0.3,0.118,-0.021,99.99,4.0,,0.0,0.0,
2025-04-24T22:55:13.109Z,9,GR86-041-73,-0.1,0.124,-0.005,99.98,4.0,,0.0,0.0,
2025-04-24T22:55:13.153Z,9,GR86-041-73,0.0,0.126,0.005,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:13.197Z,9,GR86-041-73,0.0,0.131,0.014,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:13.240Z,9,GR86-041-73,0.0,0.111,0.037,100.01,4.0,6652.0,0.0,0.0,169.63
2025-04-24T22:55:13.285Z,9,GR86-041-73,0.0,0.113,0.031,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:13.330Z,9,GR86-041-73,0.0,0.117,0.037,99.99,4.0,,0.0,0.0,
2025-04-24T22:55:13.374Z,9,GR86-041-73,0.0,0.124,0.036,99.99,4.0,,0.0,0.0,
2025-04-24T22:55:13.418Z,9,GR86-041-73,-0.5,0.119,0.042,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:13.463Z,9,GR86-041-73,-0.8,0.111,0.04,100.0,4.0,6708.0,0.0,0.0,171.03
2025-04-24T22:55:13.506Z,9,GR86-041-73,-0.9,0.123,0.016,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:13.551Z,9,GR86-041-73,-0.9,0.105,0.016,100.01,4.0,,0.0,0.0,
2025-04-24T22:55:13.595Z,9,GR86-041-73,-1.0,0.122,0.01,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:13.639Z,9,GR86-041-73,-1.0,0.134,-0.005,99.99,4.0,,0.0,0.0,
2025-04-24T22:55:13.683Z,9,GR86-041-73,-1.1,0.126,-0.018,99.99,4.0,6739.0,0.0,0.0,171.70000000000002
2025-04-24T22:55:13.726Z,9,GR86-041-73,-1.1,0.108,-0.017,100.01,4.0,,0.0,0.0,
2025-04-24T22:55:13.771Z,9,GR86-041-73,-1.3,0.118,-0.015,99.99,4.0,,0.0,0.0,
2025-04-24T22:55:13.815Z,9,GR86-041-73,-1.3,0.106,-0.01,99.98,4.0,,0.0,0.0,
2025-04-24T22:55:13.860Z,9,GR86-041-73,-1.3,0.124,-0.042,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:13.904Z,9,GR86-041-73,-1.3,0.138,-0.041,99.99,4.0,6763.0,0.0,0.0,172.37
2025-04-24T22:55:13.948Z,9,GR86-041-73,-1.3,0.123,-0.046,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:13.992Z,9,GR86-041-73,-1.3,0.134,-0.051,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:14.036Z,9,GR86-041-73,-1.3,0.12,-0.049,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:14.080Z,9,GR86-041-73,-1.3,0.114,-0.046,100.01,4.0,,0.0,0.0,
2025-04-24T22:55:14.124Z,9,GR86-041-73,-1.4,0.108,-0.041,100.0,4.0,6786.0,0.0,0.0,172.97
2025-04-24T22:55:14.168Z,9,GR86-041-73,-1.4,0.117,-0.025,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:14.212Z,9,GR86-041-73,-1.4,0.114,-0.041,99.99,4.0,,0.0,0.0,
2025-04-24T22:55:14.256Z,9,GR86-041-73,-1.4,0.132,-0.047,99.99,4.0,,0.0,0.0,
2025-04-24T22:55:14.300Z,9,GR86-041-73,-1.4,0.099,-0.036,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:14.344Z,9,GR86-041-73,-1.3,0.093,-0.033,100.0,4.0,6810.0,0.0,0.0,173.54
2025-04-24T22:55:14.388Z,9,GR86-041-73,-1.3,0.112,-0.032,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:14.432Z,9,GR86-041-73,-1.4,0.09,-0.024,99.99,4.0,,0.0,0.0,
2025-04-24T22:55:14.476Z,9,GR86-041-73,-1.4,0.097,-0.026,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:14.520Z,9,GR86-041-73,-1.3,0.123,-0.033,99.99,4.0,,0.0,0.0,
2025-04-24T22:55:14.564Z,9,GR86-041-73,-1.4,0.125,-0.016,100.0,4.0,6827.0,0.0,0.0,174.13
2025-04-24T22:55:14.608Z,9,GR86-041-73,-1.3,0.109,-0.012,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:14.652Z,9,GR86-041-73,-1.3,0.114,-0.011,100.0,4.0,,0.0,0.0,
2025-04-24T22:55:14.695Z,9,GR86-041-73,-1.3,0.105,-0.038,99.98,4.0,,0.0,0.0,
2025-04-24T22:55:14.740Z,9,GR86-041-73,-1.3,-0.183,-0.041,99.97,5.0,,0.0,0.0,
2025-04-24T22:55:14.784Z,9,GR86-041-73,-1.3,0.289,-0.049,99.98,5.0,6840.0,0.0,0.0,174.6
2025-04-24T22:55:14.828Z,9,GR86-041-73,-1.3,0.229,-0.095,99.97,5.0,,0.0,0.0,
2025-04-24T22:55:14.872Z,9,GR86-041-73,-1.4,0.099,-0.017,99.98,5.0,,0.0,0.0,
2025-04-24T22:55:14.916Z,9,GR86-041-73,-1.9,-0.025,0.0,99.99,5.0,,0.0,0.0,
2025-04-24T22:55:14.960Z,9,GR86-041-73,-1.9,0.15,-0.067,99.99,5.0,,0.0,0.0,
2025-04-24T22:55:15.004Z,9,GR86-041-73,-1.9,0.104,-0.002,99.99,5.0,6862.0,0.0,0.0,175.05
2025-04-24T22:55:15.048Z,9,GR86-041-73,-2.1,0.032,-0.07,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:15.092Z,9,GR86-041-73,-2.1,0.08,-0.057,99.99,5.0,,0.0,0.0,
2025-04-24T22:55:15.136Z,9,GR86-041-73,-2.1,0.116,-0.053,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:15.180Z,9,GR86-041-73,-2.1,0.065,-0.061,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:15.224Z,9,GR86-041-73,-2.3000000000000003,0.066,-0.05,100.01,5.0,5854.0,0.0,0.0,175.21
2025-04-24T22:55:15.270Z,9,GR86-041-73,-2.8000000000000003,0.088,-0.046,100.01,5.0,,0.0,0.0,
2025-04-24T22:55:15.314Z,9,GR86-041-73,-2.8000000000000003,0.097,-0.048,100.02,5.0,,0.0,0.0,
2025-04-24T22:55:15.360Z,9,GR86-041-73,-2.8000000000000003,0.102,-0.09,100.01,5.0,,0.0,0.0,
2025-04-24T22:55:15.404Z,9,GR86-041-73,-2.8000000000000003,0.106,-0.099,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:15.448Z,9,GR86-041-73,-2.8000000000000003,0.113,-0.092,100.01,5.0,5937.0,0.0,0.0,175.57
2025-04-24T22:55:15.492Z,9,GR86-041-73,-2.8000000000000003,0.105,-0.088,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:15.536Z,9,GR86-041-73,-2.8000000000000003,0.099,-0.094,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:15.580Z,9,GR86-041-73,-2.8000000000000003,0.083,-0.086,100.01,5.0,,0.0,0.0,
2025-04-24T22:55:15.624Z,9,GR86-041-73,-2.8000000000000003,0.095,-0.097,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:15.668Z,9,GR86-041-73,-2.5,0.092,-0.088,100.01,5.0,5967.0,0.0,0.0,176.06
2025-04-24T22:55:15.712Z,9,GR86-041-73,-1.9,0.106,-0.09,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:15.756Z,9,GR86-041-73,-1.5,0.103,-0.087,99.99,5.0,,0.0,0.0,
2025-04-24T22:55:15.800Z,9,GR86-041-73,-0.6000000000000001,0.088,-0.043,99.99,5.0,,0.0,0.0,
2025-04-24T22:55:15.844Z,9,GR86-041-73,-0.3,0.097,-0.021,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:15.888Z,9,GR86-041-73,-0.3,0.085,-0.01,99.99,5.0,5974.0,0.0,0.0,176.16
2025-04-24T22:55:15.932Z,9,GR86-041-73,-0.3,0.083,-0.002,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:15.976Z,9,GR86-041-73,-0.3,0.072,0.009,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:16.020Z,9,GR86-041-73,-0.2,0.116,0.005,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:16.064Z,9,GR86-041-73,-0.1,0.129,0.025,99.99,5.0,,0.0,0.0,
2025-04-24T22:55:16.108Z,9,GR86-041-73,0.1,0.096,0.033,99.99,5.0,5974.0,0.0,0.0,176.29
2025-04-24T22:55:16.152Z,9,GR86-041-73,0.3,0.113,0.032,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:16.196Z,9,GR86-041-73,0.6000000000000001,0.114,0.057,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:16.240Z,9,GR86-041-73,1.9,0.092,0.063,99.99,5.0,,0.0,0.0,
2025-04-24T22:55:16.286Z,9,GR86-041-73,3.6,0.106,0.081,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:16.330Z,9,GR86-041-73,5.7,0.094,0.079,100.0,5.0,5979.0,0.0,0.0,176.17000000000002
2025-04-24T22:55:16.374Z,9,GR86-041-73,7.2,0.113,0.085,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:16.418Z,9,GR86-041-73,7.6,0.107,0.159,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:16.463Z,9,GR86-041-73,7.7,0.091,0.189,99.98,5.0,,0.0,0.0,
2025-04-24T22:55:16.506Z,9,GR86-041-73,7.7,0.095,0.228,100.01,5.0,,0.0,0.0,
2025-04-24T22:55:16.551Z,9,GR86-041-73,8.0,0.099,0.273,99.99,5.0,5982.0,0.0,0.0,176.35
2025-04-24T22:55:16.595Z,9,GR86-041-73,8.700000000000001,0.122,0.284,100.01,5.0,,0.0,0.0,
2025-04-24T22:55:16.639Z,9,GR86-041-73,10.6,0.117,0.275,100.01,5.0,,0.0,0.0,
2025-04-24T22:55:16.683Z,9,GR86-041-73,11.7,0.104,0.277,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:16.726Z,9,GR86-041-73,12.1,0.121,0.304,100.0,5.0,,0.0,0.0,
2025-04-24T22:55:16.771Z,9,GR86-041-73,12.1,0.114,0.339,100.0,5.0,5983.0,0.0,0.0,176.35
2025-04-24T22:55:16.815Z,9,GR86-041-73,12.2,0.104,0.375,100.01,5.0,,0.0,0.0,
2025-04-24T22:55:16.860Z,9,GR86-041-73,12.4,0.123,0.404,99.92,5.0,,0.0,0.0,
2025-04-24T22:55:16.904Z,9,GR86-041-73,12.4,0.111,0.394,52.64,5.0,,0.0,0.0,
2025-04-24T22:55:16.948Z,9,GR86-041-73,12.4,0.116,0.387,3.87,5.0,,0.0,0.0,
2025-04-24T22:55:16.992Z,9,GR86-041-73,12.4,0.096,0.39,2.94,5.0,5974.0,0.0,0.0,176.65
2025-04-24T22:55:17.036Z,9,GR86-041-73,12.4,-0.154,0.421,2.68,5.0,,0.0,0.0,
2025-04-24T22:55:17.080Z,9,GR86-041-73,12.2,-0.387,0.442,2.49,5.0,,3.645,4.09,
2025-04-24T22:55:17.124Z,9,GR86-041-73,11.8,-0.229,0.43,2.43,5.0,,24.34,24.615,
2025-04-24T22:55:17.168Z,9,GR86-041-73,11.1,-0.468,0.466,2.42,5.0,,37.495,37.45,
2025-04-24T22:55:17.212Z,9,GR86-041-73,10.1,-0.798,0.387,2.41,5.0,5988.0,46.375,46.085,176.58
2025-04-24T22:55:17.256Z,9,GR86-041-73,9.0,-0.946,0.4,2.42,5.0,,54.02,53.515,
2025-04-24T22:55:17.300Z,9,GR86-041-73,7.300000000000001,-1.178,0.32,2.41,5.0,,64.67,64.03,
2025-04-24T22:55:17.344Z,9,GR86-041-73,6.5,-1.22,0.318,2.42,5.0,,68.275,67.58500000000001,
2025-04-24T22:55:17.388Z,9,GR86-041-73,6.1000000000000005,-1.26,0.344,2.42,5.0,,70.09,69.58500000000001,
2025-04-24T22:55:17.432Z,9,GR86-041-73,6.0,-1.292,0.336,2.42,5.0,5677.0,71.8,71.265,176.26
2025-04-24T22:55:17.476Z,9,GR86-041-73,6.0,-1.294,0.327,2.42,5.0,,72.7,72.365,
2025-04-24T22:55:17.520Z,9,GR86-041-73,6.0,-1.336,0.3,2.42,5.0,,73.235,73.08,
2025-04-24T22:55:17.564Z,9,GR86-041-73,5.7,-1.284,0.277,2.42,5.0,,73.935,75.78,
2025-04-24T22:55:17.609Z,9,GR86-041-73,5.5,-1.296,0.311,2.43,5.0,,74.865,76.39,
2025-04-24T22:55:17.653Z,9,GR86-041-73,5.300000000000001,-1.353,0.317,2.42,5.0,5692.0,73.265,73.31,173.49
2025-04-24T22:55:17.696Z,9,GR86-041-73,5.0,-1.324,0.297,2.42,5.0,,73.34,73.875,
2025-04-24T22:55:17.740Z,9,GR86-041-73,4.9,-1.3,0.311,2.44,5.0,,78.865,78.83500000000001,
2025-04-24T22:55:17.785Z,9,GR86-041-73,4.9,-1.42,0.287,2.42,5.0,,82.175,81.52,
2025-04-24T22:55:17.829Z,9,GR86-041-73,5.1000000000000005,-1.411,0.234,2.44,5.0,,78.27,79.655,
2025-04-24T22:55:17.873Z,9,GR86-041-73,5.4,-1.269,0.264,2.45,5.0,4828.0,65.235,66.73,155.29
2025-04-24T22:55:17.916Z,9,GR86-041-73,6.300000000000001,-1.028,0.281,13.88,5.0,,51.03,53.03,
2025-04-24T22:55:17.961Z,9,GR86-041-73,8.0,-0.966,0.266,59.63,4.0,,52.145,52.405,
2025-04-24T22:55:18.005Z,9,GR86-041-73,9.4,-1.14,0.274,61.67,4.0,,52.71,53.365,
2025-04-24T22:55:18.049Z,9,GR86-041-73,10.6,-0.965,0.259,4.75,4.0,,42.65,44.13,
2025-04-24T22:55:18.093Z,9,GR86-041-73,11.5,-0.765,0.239,3.45,4.0,4571.0,30.49,31.83,145.33
2025-04-24T22:55:18.136Z,9,GR86-041-73,12.1,-0.646,0.285,3.36,4.0,,25.3,26.46,
2025-04-24T22:55:18.180Z,9,GR86-041-73,12.4,-0.984,0.246,3.1,4.0,,24.46,25.36,
2025-04-24T22:55:18.225Z,9,GR86-041-73,12.4,-0.941,0.243,2.75,4.0,,31.985,32.9,
2025-04-24T22:55:18.270Z,9,GR86-041-73,12.4,-0.784,0.266,2.58,4.0,,36.61,37.145,
2025-04-24T22:55:18.314Z,9,GR86-041-73,12.4,-0.731,0.239,2.45,4.0,4237.0,32.105000000000004,32.475,135.63
2025-04-24T22:55:18.360Z,9,GR86-041-73,12.8,-0.609,0.29,15.79,4.0,,23.24,24.17,
2025-04-24T22:55:18.404Z,9,GR86-041-73,13.0,-0.603,0.261,58.8,3.0,,22.16,23.06,
2025-04-24T22:55:18.448Z,9,GR86-041-73,13.0,-0.733,0.287,24.57,3.0,,23.18,23.715,
2025-04-24T22:55:18.492Z,9,GR86-041-73,13.1,-0.556,0.313,4.24,3.0,,23.12,23.745,
2025-04-24T22:55:18.536Z,9,GR86-041-73,13.2,-0.606,0.283,4.48,3.0,4918.0,20.905,21.835,129.5
2025-04-24T22:55:18.580Z,9,GR86-041-73,15.1,-0.539,0.339,4.05,3.0,,16.68,17.52,
2025-04-24T22:55:18.624Z,9,GR86-041-73,17.6,-0.579,0.325,3.77,3.0,,11.125,11.935,
2025-04-24T22:55:18.668Z,9,GR86-041-73,18.9,-0.6980000000000001,0.341,3.58,3.0,,9.34,10.15,
2025-04-24T22:55:18.712Z,9,GR86-041-73,18.9,-0.557,0.386,3.38,3.0,,10.62,11.095,
2025-04-24T22:55:18.756Z,9,GR86-041-73,19.4,-0.328,0.378,3.19,3.0,4631.0,10.925,11.245,123.13
2025-04-24T22:55:18.800Z,9,GR86-041-73,21.4,-0.36,0.458,2.65,3.0,,10.985,11.4,
2025-04-24T22:55:18.844Z,9,GR86-041-73,22.6,-0.354,0.446,2.44,3.0,,11.705,12.085,
2025-04-24T22:55:18.888Z,9,GR86-041-73,23.200000000000003,-0.419,0.444,2.36,3.0,,15.505,15.81,
2025-04-24T22:55:18.932Z,9,GR86-041-73,23.4,-0.542,0.5,2.33,3.0,,25.865,25.925,
2025-04-24T22:55:18.976Z,9,GR86-041-73,23.4,-0.668,0.462,2.33,3.0,4810.0,31.205,31.33,118.21
2025-04-24T22:55:19.020Z,9,GR86-041-73,23.4,-0.68,0.487,6.7700000000000005,3.0,,31.925,32.410000000000004,
2025-04-24T22:55:19.064Z,9,GR86-041-73,23.4,-0.715,0.502,49.620000000000005,2.0,,29.5,30.335,
2025-04-24T22:55:19.108Z,9,GR86-041-73,23.4,-0.716,0.52,32.1,2.0,,26.72,27.435,
2025-04-24T22:55:19.152Z,9,GR86-041-73,23.4,-0.53,0.56,23.24,2.0,,26.69,27.255,
2025-04-24T22:55:19.196Z,9,GR86-041-73,23.4,-0.674,0.5690000000000001,5.79,2.0,5105.0,25.575,26.43,113.85
2025-04-24T22:55:19.240Z,9,GR86-041-73,24.3,-0.594,0.559,4.42,2.0,,21.655,22.735,
2025-04-24T22:55:19.284Z,9,GR86-041-73,27.6,-0.5630000000000001,0.599,4.12,2.0,,20.63,21.655,
2025-04-24T22:55:19.328Z,9,GR86-041-73,31.8,-0.611,0.608,3.84,2.0,,20.935,21.625,
2025-04-24T22:55:19.372Z,9,GR86-041-73,34.0,-0.884,0.548,3.64,2.0,,25.665,26.14,
2025-04-24T22:55:19.416Z,9,GR86-041-73,34.300000000000004,-0.74,0.669,3.48,2.0,4861.0,29.62,30.64,109.77
2025-04-24T22:55:19.460Z,9,GR86-041-73,34.300000000000004,-0.753,0.618,3.0700000000000003,2.0,,29.895,30.4,
2025-04-24T22:55:19.504Z,9,GR86-041-73,34.300000000000004,-0.758,0.723,2.74,2.0,,29.145,29.24,
2025-04-24T22:55:19.548Z,9,GR86-041-73,34.300000000000004,-0.654,0.669,2.49,2.0,,28.81,28.935,
2025-04-24T22:55:19.592Z,9,GR86-041-73,34.300000000000004,-0.6960000000000001,0.651,2.43,2.0,,28.46,28.58,
2025-04-24T22:55:19.636Z,9,GR86-041-73,34.7,-0.669,0.769,2.36,2.0,4975.0,28.9,29.145,104.93
2025-04-24T22:55:19.680Z,9,GR86-041-73,36.3,-0.711,0.6900000000000001,2.34,2.0,,36.06,35.955,
2025-04-24T22:55:19.724Z,9,GR86-041-73,38.7,-0.807,0.751,2.35,2.0,,37.555,37.86,
2025-04-24T22:55:19.770Z,9,GR86-041-73,43.3,-0.8240000000000001,0.772,17.82,1.0,,36.58,37.295,
2025-04-24T22:55:19.814Z,9,GR86-041-73,50.3,-0.8300000000000001,0.79,57.53,1.0,,36.485,37.355,
2025-04-24T22:55:19.860Z,9,GR86-041-73,56.8,-0.734,0.881,15.28,1.0,5034.0,39.75,40.99,93.99
2025-04-24T22:55:19.904Z,9,GR86-041-73,59.0,-0.8180000000000001,0.851,4.33,1.0,,38.44,39.525,
2025-04-24T22:55:19.948Z,9,GR86-041-73,59.1,-0.684,0.892,4.32,1.0,,25.485,27.025,
2025-04-24T22:55:19.992Z,9,GR86-041-73,59.1,-0.48,0.912,4.16,1.0,,15.78,16.77,
2025-04-24T22:55:20.036Z,9,GR86-041-73,58.5,-0.378,0.966,3.87,1.0,,11.58,12.39,
2025-04-24T22:55:20.080Z,9,GR86-041-73,55.5,-0.462,0.965,3.53,1.0,4637.0,8.455,9.125,88.37
2025-04-24T22:55:20.124Z,9,GR86-041-73,54.400000000000006,-0.655,0.867,3.39,1.0,,5.965,6.655,
2025-04-24T22:55:20.168Z,9,GR86-041-73,54.400000000000006,-0.313,0.955,3.19,1.0,,6.455,7.140000000000001,
2025-04-24T22:55:20.212Z,9,GR86-041-73,55.0,-0.343,0.902,2.84,1.0,,7.140000000000001,7.675,
2025-04-24T22:55:20.256Z,9,GR86-041-73,57.400000000000006,-0.459,0.954,2.52,1.0,,7.555,8.01,
2025-04-24T22:55:20.300Z,9,GR86-041-73,62.2,-0.399,0.935,2.43,1.0,4917.0,10.44,10.65,82.59
2025-04-24T22:55:20.344Z,9,GR86-041-73,65.2,-0.34,0.985,2.37,1.0,,12.42,12.71,
2025-04-24T22:55:20.388Z,9,GR86-041-73,68.0,-0.373,1.073,2.33,1.0,,13.765,13.915,
2025-04-24T22:55:20.432Z,9,GR86-041-73,69.8,-0.391,1.028,2.31,1.0,,14.115,14.635,
2025-04-24T22:55:20.476Z,9,GR86-041-73,70.9,-0.431,0.984,2.3000000000000003,1.0,,14.27,14.68,
2025-04-24T22:55:20.520Z,9,GR86-041-73,74.7,-0.412,1.019,2.31,1.0,5274.0,14.48,15.185,78.95
2025-04-24T22:55:20.564Z,9,GR86-041-73,79.2,-0.419,1.019,2.32,1.0,,14.85,15.09,
2025-04-24T22:55:20.608Z,9,GR86-041-73,84.30000000000001,-0.383,1.039,2.32,1.0,,14.85,15.125,
2025-04-24T22:55:20.652Z,9,GR86-041-73,88.9,-0.399,1.058,2.32,1.0,,14.85,15.565,
2025-04-24T22:55:20.696Z,9,GR86-041-73,93.6,-0.43,1.053,2.33,1.0,,14.85,15.305,
2025-04-24T22:55:20.740Z,9,GR86-041-73,100.6,-0.448,1.169,2.32,1.0,5204.0,15.185,15.72,75.42
2025-04-24T22:55:20.784Z,9,GR86-041-73,105.1,-0.439,1.176,2.32,1.0,,14.85,15.365,
2025-04-24T22:55:20.828Z,9,GR86-041-73,109.4,-0.38,1.18,2.33,1.0,,12.835,13.735,
2025-04-24T22:55:20.872Z,9,GR86-041-73,113.9,-0.361,1.233,2.32,1.0,,9.34,10.115,
2025-04-24T22:55:20.916Z,9,GR86-041-73,118.8,-0.312,1.222,2.36,1.0,,3.495,4.18,
2025-04-24T22:55:20.960Z,9,GR86-041-73,128.6,-0.177,1.105,2.36,1.0,4971.0,0.0,0.0,72.14
2025-04-24T22:55:21.004Z,9,GR86-041-73,135.20000000000002,-0.19,1.228,2.37,1.0,,0.0,0.0,
2025-04-24T22:55:21.048Z,9,GR86-041-73,138.6,-0.237,1.437,2.39,1.0,,0.0,0.0,
2025-04-24T22:55:21.092Z,9,GR86-041-73,139.6,-0.208,1.443,2.39,1.0,,0.0,0.0,
2025-04-24T22:55:21.136Z,9,GR86-041-73,140.20000000000002,-0.165,1.337,2.39,1.0,,0.0,0.0,
2025-04-24T22:55:21.180Z,9,GR86-041-73,142.0,-0.185,1.393,2.65,1.0,4725.0,0.0,0.0,69.0
2025-04-24T22:55:21.224Z,9,GR86-041-73,142.5,-0.245,1.596,3.46,1.0,,0.0,0.0,
2025-04-24T22:55:21.270Z,9,GR86-041-73,142.6,-0.32,1.386,4.12,1.0,,0.0,0.0,
2025-04-24T22:55:21.314Z,9,GR86-041-73,142.6,-0.247,1.382,4.12,1.0,,0.0,0.0,
2025-04-24T22:55:21.404Z,9,GR86-041-73,142.6,-0.169,1.323,8.16,1.0,4572.0,0.0,0.0,66.33
2025-04-24T22:55:21.448Z,9,GR86-041-73,142.6,-0.125,1.137,20.78,1.0,,0.0,0.0,
2025-04-24T22:55:21.492Z,9,GR86-041-73,141.8,-0.168,1.298,25.64,1.0,,0.0,0.0,
2025-04-24T22:55:21.536Z,9,GR86-041-73,140.20000000000002,-0.146,1.321,34.57,1.0,,0.0,0.0,
2025-04-24T22:55:21.580Z,9,GR86-041-73,136.0,-0.151,1.279,44.68,1.0,,0.0,0.0,
2025-04-24T22:55:21.624Z,9,GR86-041-73,132.70000000000002,-0.01,1.281,58.620000000000005,1.0,4344.0,0.0,0.0,65.11
2025-04-24T22:55:21.668Z,9,GR86-041-73,128.20000000000002,0.216,1.255,83.24,1.0,,0.0,0.0,
2025-04-24T22:55:21.712Z,9,GR86-041-73,120.6,0.393,1.199,100.19,1.0,,0.0,0.0,
2025-04-24T22:55:21.756Z,9,GR86-041-73,110.5,0.516,1.162,100.06,1.0,,0.0,0.0,
2025-04-24T22:55:21.800Z,9,GR86-041-73,94.4,0.517,1.151,100.06,1.0,,0.0,0.0,
2025-04-24T22:55:21.844Z,9,GR86-041-73,85.60000000000001,0.421,1.18,100.06,1.0,4321.0,0.0,0.0,62.58
2025-04-24T22:55:21.888Z,9,GR86-041-73,81.0,0.353,1.072,100.07,1.0,,0.0,0.0,
2025-04-24T22:55:21.932Z,9,GR86-041-73,80.7,0.306,1.045,100.07,1.0,,0.0,0.0,
2025-04-24T22:55:21.976Z,9,GR86-041-73,81.7,0.292,1.125,100.06,1.0,,0.0,0.0,
2025-04-24T22:55:22.020Z,9,GR86-041-73,81.80000000000001,0.407,1.09,100.07,1.0,,0.0,0.0,
2025-04-24T22:55:22.064Z,9,GR86-041-73,81.80000000000001,0.462,1.055,100.06,1.0,4669.0,0.0,0.0,61.1
2025-04-24T22:55:22.108Z,9,GR86-041-73,81.80000000000001,0.407,0.945,100.07,1.0,,0.0,0.0,
2025-04-24T22:55:22.152Z,9,GR86-041-73,82.80000000000001,0.382,0.945,100.08,1.0,,0.0,0.0,
2025-04-24T22:55:22.196Z,9,GR86-041-73,85.30000000000001,0.389,0.877,100.09,1.0,,0.0,0.0,
2025-04-24T22:55:22.240Z,9,GR86-041-73,90.7,0.335,0.792,100.09,1.0,,0.0,0.0,
2025-04-24T22:55:22.284Z,9,GR86-041-73,94.1,0.33,0.807,100.06,1.0,4842.0,0.0,0.0,62.74
2025-04-24T22:55:22.328Z,9,GR86-041-73,96.4,0.32,0.834,100.07,1.0,,0.0,0.0,
2025-04-24T22:55:22.372Z,9,GR86-041-73,97.8,0.305,0.873,100.07,1.0,,0.0,0.0,
2025-04-24T22:55:22.416Z,9,GR86-041-73,98.0,0.32,0.893,100.06,1.0,,0.0,0.0,
2025-04-24T22:55:22.460Z,9,GR86-041-73,95.9,0.311,0.96,100.06,1.0,,0.0,0.0,
